m.14910	573	6	6.5	4	3	1	1.5	0.5
m.14914	470	2	3	1	2	2.5	2	1
m.14915	293	26	31	14	30	23	10.5	11.5
m.14918	406	1.33333333333333	1.5	1.5	3.5	1	2	2
m.14920	231	1	0	0	0	0	0	0
m.14923	328	3	3.5	4	4.5	3.5	2	2.5
m.14924	360	0	0.5	0	0.5	0	0	0
m.1493	232	8.66666666666667	8.5	4	5.5	3	1.5	1.5
m.14932	175	0.666666666666667	1	0	2	1	0	0
m.14938	965	5	1	2.5	3.5	1	2	1.5
m.14949	162	0.666666666666667	0	0	0	0	0	0
m.14952	249	4.66666666666667	5.5	1	6.5	2.5	0	0.5
m.14956	520	0	0	2	0	0	0	0.5
m.14963	1061	23	28.5	22.5	20	11	16	12
m.14967	111	3	4	0.5	0.5	0	0.5	0
m.14968	138	0.333333333333333	2	0	0	0	0	0
m.14969	689	0	0	0.5	0	0	0	0
m.1497	286	0	0	1	0	0	0	1
m.14975	171	2.66666666666667	2.5	0	1	0	0	0
m.14983	218	4.33333333333333	5	7	3.5	2	4	4
m.14984	440	10.6666666666667	12	2	5.5	3.5	0	0.5
m.14985	790	0	0	0.5	2.5	1	0.5	0
m.14987	313	0	0	0	1.5	0	0	0
m.14994	562	0.666666666666667	2	0.5	1	1	0.5	0
m.14998	1027	0.666666666666667	0.5	0	0	0	0	0
m.14999	503	78.6666666666667	73.5	51.5	73.5	52.5	74	30.5
m.1500	101	1.66666666666667	2.5	0	3	1.5	0	0
m.15017	296	0.333333333333333	1.5	1	0.5	0	0	0
m.15018	456	10	10	3	8	7.5	2	2
m.15022	221	26	26	23	19	13	25	14
m.15023	141	0.333333333333333	0	0	0	0	0	0
m.15026	538	1	1	1	3	0.5	0.5	0
m.15038	332	2.33333333333333	2.5	0	1.5	0	0	0
m.1504	136	3.33333333333333	3.5	2	1.5	0	1	0
m.15047	323	13.6666666666667	12	8	16	5	6.5	7
m.1505	423	5	5	1	4.5	3.5	1	1
m.15054	242	17	16.5	19	12	9.5	14	10
m.15063	195	1.66666666666667	1.5	0	1	0	0	0
m.15067	179	6	5	3	6.5	5	4.5	3.5
m.15074	356	0	0	0	0.5	0	0	0
m.15079	260	9.66666666666667	15.5	6.5	16.5	10.5	3	6
m.15083	267	1.66666666666667	1.5	0.5	1.5	1	1.5	0
m.1509	223	6.33333333333333	5	1.5	5	4	1.5	2.5
m.15090	1470	0	0	0.5	0	0	2	0.5
m.15096	468	1.33333333333333	1.5	4.5	2	1	0.5	2
m.15098	368	5	4	1	5.5	2	0.5	0
m.151	201	2	1.5	1.5	1	0.5	0.5	1
m.15101	134	0	0	1.5	0	0	1	1
m.15111	545	31.3333333333333	38	15.5	26	14	11.5	9
m.15114	369	4.66666666666667	5	1.5	3.5	1.5	1.5	1.5
m.15121	194	0.333333333333333	0.5	0	0.5	0.5	0	0
m.15122	236	0	0	1	0	0	1	1
m.15126	176	0.666666666666667	0.5	2	1	1	1.5	2
m.15132	728	1.66666666666667	0.5	0	0	2.5	0	0
m.15134	1205	0.666666666666667	1.5	1	1	1	0	0
m.15139	435	47.3333333333333	43	39.5	32.5	29	35.5	31
m.15141	227	12.3333333333333	13.5	7	8	1.5	4.5	5
m.15142	273	0.666666666666667	0	1	1	0	0	0
m.15155	891	1	4.5	0.5	2	1	1.5	2
m.15158	259	1	1	5	1	1	1.5	2.5
m.15162	152	19	22	15.5	18.5	7.5	7	9
m.15166	611	1.33333333333333	2.5	2.5	4	1.5	2.5	2.5
m.15170	715	5.66666666666667	7.5	2	8.5	5	0.5	0.5
m.15172	116	3.66666666666667	3.5	3	0.5	1	1.5	0.5
m.15175	266	5.33333333333333	6	4	6.5	6	4	1.5
m.15185	362	26.3333333333333	28	19	21	11	18.5	6.5
m.15189	147	1.66666666666667	2	1	1.5	0	0.5	0
m.15196	185	0	1	0	0	0	0	0
m.152	115	3.33333333333333	5.5	0	3.5	2	0	0
m.15200	788	10.3333333333333	5	1	6	4.5	1	0.5
m.15204	648	31.3333333333333	26	21.5	19	14	18.5	17.5
m.15205	198	3	1	2	1	0	0.5	0.5
m.15208	655	0.333333333333333	0	0.5	0	0	0.5	0.5
m.1522	770	0	0	0	0	0.5	0	0
m.15220	508	6.66666666666667	6.5	5	9	4	3	5.5
m.15241	654	9	9.5	5	5	0.5	1.5	4
m.15244	481	2	2.5	0	2	1	1	0
m.15247	289	4	2	2	3.5	1	1	1
m.15259	327	3.66666666666667	2.5	0	4	4	0	0
m.1527	299	19	18.5	13.5	15.5	5.5	3	5
m.15279	668	0.666666666666667	1	1.5	0.5	0	0	0.5
m.15280	205	2.66666666666667	2.5	1	3	0	0	0
m.15281	346	0	0	3.5	0	0	0	3
m.15288	254	0	0	0.5	0	0	0	0
m.15290	959	8	8	3.5	9	4	3.5	6.5
m.153	398	2	1.5	1.5	1.5	0	2	1.5
m.1530	391	4.33333333333333	8	4.5	5.5	1	3.5	3.5
m.15306	507	0	0.5	1	1	0	0	0
m.15314	289	0.666666666666667	1.5	0	1	0	0	0
m.15316	161	1	2.5	1	2	1	0	0
m.15323	305	8.66666666666667	10.5	3.5	6	1	4.5	1.5
m.15325	4828	0.333333333333333	0.5	0	2	0	0	0
m.15331	209	7.33333333333333	10.5	7.5	5	1	2	1
m.1536	264	0	0	2.5	0	0	3	1.5
m.15370	180	11.3333333333333	10.5	11	16.5	12	7	13
m.15377	555	18	19.5	14	21	12.5	11	8.5
m.15388	345	0	0	1.5	1	0	3	2
m.15396	329	3.33333333333333	4.5	1	3	1	1	0.5
m.15400	429	6	5	2.5	7	5	2.5	2.5
m.15409	308	1	0.5	0	0.5	0.5	0	0
m.15422	456	1.33333333333333	2	1	1.5	0	0	0.5
m.15426	1113	4.66666666666667	7	3	4.5	2.5	2	2
m.15449	425	0.333333333333333	0	0	1.5	0	0	0
m.1545	417	0	0	0.5	0	0	1.5	0.5
m.15450	862	0	0	0	0.5	0	0	0
m.15457	489	3.33333333333333	2.5	0	2	0	0	0
m.15462	185	3.33333333333333	3	1.5	2.5	0	1	2
m.1547	193	3	3	6.5	4	2	4	6
m.15471	509	6.33333333333333	8	6	4	1.5	8	5
m.15479	147	0	0	0	0	0	0	0.5
m.15484	173	0	1	0	0	0	0	0
m.15491	328	0.666666666666667	1	0	1	0	0	0
m.15507	173	0	0	2	0	0	0	2
m.15526	304	3.33333333333333	3.5	2.5	4	1	1	1.5
m.15530	386	0	0	2	0	0	1	1.5
m.15544	155	3.66666666666667	4.5	1.5	2.5	0	0	0
m.15573	170	1.33333333333333	0	4.5	0	0.5	2.5	2.5
m.15586	275	6.33333333333333	6	7	5.5	5	5	5
m.1560	548	9	10.5	9.5	12	4.5	4	3.5
m.15618	675	2.66666666666667	3	0.5	2	0	0.5	1
m.15620	573	0.666666666666667	0	0	0	0	0	0
m.15633	448	46.3333333333333	43.5	22	35.5	25	14.5	16.5
m.15646	189	0.333333333333333	0.5	1	0	0	0	0
m.15674	554	0	0	1	0	0	3	1
m.15686	206	2.66666666666667	3	0	3	2	0	0
m.1569	147	0.666666666666667	1.5	0.5	0	0	0	0
m.15693	310	6	4	4.5	3	3.5	3	3
m.15700	399	6.33333333333333	4.5	2	4.5	2.5	0.5	2.5
m.15722	235	21.3333333333333	17	12	16.5	10.5	13.5	8.5
m.15724	695	2	2.5	2	3.5	1	2	0
m.15734	455	0.333333333333333	0	0	0	0	0	0
m.15750	815	1	1	0	0.5	0	1	0
m.15756	276	1.66666666666667	2.5	0	0	0	0	0
m.1576	513	6.66666666666667	7	5	7	5	2.5	4.5
m.15763	343	0.333333333333333	1.5	0	0	0	0	0
m.15764	225	3.66666666666667	3.5	2.5	4.5	2.5	1	0.5
m.15770	157	0	0	2	0	0	0	0
m.15778	129	3	1	0	0.5	0	0	0
m.15779	427	1.33333333333333	1	0	0.5	0	0	0
m.15803	206	3	3	0.5	1.5	0	0	0
m.1582	284	2	1.5	0.5	1.5	0.5	0	0.5
m.15822	319	1	2	1	0.5	0	3.5	0
m.1583	327	6.33333333333333	6	4	5.5	3	3.5	1.5
m.15831	119	3.33333333333333	5.5	0.5	2.5	0.5	0	0
m.15837	260	0.666666666666667	0.5	1	0.5	0	0	0
m.15839	183	6.33333333333333	5.5	2.5	6.5	4	2.5	1.5
m.15850	195	1	0.5	2	1	0	0.5	1
m.15857	420	3.66666666666667	4	4.5	4	1	2.5	1.5
m.15859	410	6	5	6.5	5.5	5	4	4.5
m.15862	387	1	1.5	0	0	0	0	0
m.15899	456	4	3.5	0.5	1	0.5	0.5	0.5
m.1592	810	2	2.5	0.5	2	0.5	1	0
m.15923	2429	25.3333333333333	32	23	12.5	5	9.5	14
m.15941	522	1.33333333333333	1	0	1.5	0.5	0	0
m.15962	187	0	0	1	1	0	0	0
m.1600	347	0	0	1	0	0	0.5	0
m.16002	356	0	0.5	0	0	0	0	0
m.16005	488	2	1.5	0	3	3.5	0	0
m.16008	262	2	3	0	3.5	2.5	0.5	0
m.16009	808	2.33333333333333	3	5.5	2	1.5	3	2.5
m.16029	467	0	0.5	1	1.5	0	1	0
m.16036	305	1.66666666666667	2	1.5	3.5	2.5	1.5	0
m.16043	429	0	0	0	0	0	0	1
m.16056	335	0	0	0.5	0	0	1	0.5
m.16060	768	0.666666666666667	1	0	1.5	0	0.5	0
m.16068	336	0	0	2.5	0	0	0	2.5
m.16090	446	23.3333333333333	27.5	10.5	13.5	8	9.5	7.5
m.16099	216	0	0	3	0	0.5	1	2
m.16119	234	1	1	2.5	1	0	1	0.5
m.16132	345	2.66666666666667	2	2	1.5	1	3	1
m.16138	263	0	0	0	0	0	1.5	0
m.16148	390	0	0	0.5	0	0	1	0
m.16180	508	1.33333333333333	3	1.5	2	1	1.5	1.5
m.16211	276	0.666666666666667	1	1.5	0	0	1	1.5
m.16222	296	1.66666666666667	1	0	0.5	0	0	0
m.16224	295	0	0	0.5	0	0	0	0
m.16226	279	4	2.5	0.5	1	1	0.5	0
m.16233	161	6	7	3.5	9	1.5	3.5	2
m.16246	388	4	6	0	2.5	0.5	0	0
m.16247	347	0	0	1	0	0	0.5	0
m.16258	131	0.333333333333333	0.5	1.5	0	0	1	1
m.16259	270	0	0	2	0	0	0	0.5
m.1626	326	7	7	4.5	5	3	0.5	2.5
m.16262	1336	0	0	0	0	0	1	0
m.16281	177	1.33333333333333	1	3.5	0.5	0	1	1.5
m.16282	297	1.33333333333333	2.5	1	2	0	1	1.5
m.16303	320	0	1	0.5	0	0	0	0
m.16309	388	2	4.5	2	2	1.5	1	0.5
m.16319	224	1.33333333333333	0.5	1.5	1	0	1	2
m.16351	226	8.33333333333333	11.5	3	9.5	5.5	3	0.5
m.16371	297	3	2	2.5	1.5	1.5	1.5	1
m.1639	216	0	0	0.5	0	0	0	0
m.16396	363	0	0	0	0	0.5	0	0
m.16414	306	0	0	1	0	0	0	0
m.16423	301	0	0.5	0	1	0	0	0
m.16425	264	0.666666666666667	1	0	0.5	0	0	0
m.16428	233	0	0	0.5	0	0	0	0
m.16437	243	0	0	2	0	0	0	0
m.16442	194	0	0	1	0	0	1	1
m.16446	276	0.666666666666667	1.5	3	0	0	1	1
m.16449	935	10.6666666666667	9.5	2.5	11.5	3	4	2.5
m.16461	147	0.666666666666667	0	0	0	0	0	0
m.16465	273	0.333333333333333	0.5	1.5	0	0	0	0.5
m.16490	518	0	0	0	0.5	0	0	0
m.1652	495	30.3333333333333	30	28.5	25.5	10.5	26	16.5
m.16523	512	0	0	1.5	0	0	0	0.5
m.16526	293	2.66666666666667	1.5	1	1	0	2	1.5
m.16548	260	0	0.5	0	0	0	0	0
m.1655	411	2	3	1	4	0	0	1
m.16552	236	0.666666666666667	1	0	0	0	0	0
m.16570	215	0.666666666666667	1.5	0	1	0	0	0
m.16591	233	3	2	1.5	3	2	1	0.5
m.16598	409	0.333333333333333	2	3	1.5	0	2	2
m.166	168	3	1	0	1	0	0	0
m.16613	231	0	0	1	0	0	0.5	0
m.1664	421	0.333333333333333	0.5	0	1	0	0	0
m.16651	319	2.33333333333333	2.5	2.5	1.5	1	2	1
m.16670	163	0	0	0.5	0	0	0.5	0.5
m.16676	336	2.33333333333333	2.5	0	2	1	0	0
m.16692	411	9.66666666666667	13.5	5.5	7.5	3.5	2.5	2.5
m.16730	536	0.666666666666667	1	0	1	0	0	0
m.16736	134	1.66666666666667	3	0	1	0	0	0
m.16745	191	0	0	1	0	0	1	0
m.1680	375	1.66666666666667	3.5	0.5	2	1	1	0
m.16813	293	0.333333333333333	1.5	1	1	0	1.5	0
m.1685	362	0.333333333333333	1	1	0.5	1	0.5	1
m.16859	1199	1.66666666666667	2.5	15	5	1	5	8.5
m.16861	197	0.333333333333333	1	0	0	0	0	0
m.16863	391	0.333333333333333	0.5	0	0	0	0	0
m.16864	208	0	0	0	1	0.5	0	0
m.16877	305	0	0	1.5	0	0	0.5	0
m.1688	655	3.66666666666667	6.5	1	5	1.5	0.5	1
m.16887	302	0.333333333333333	0	0	0	0.5	2.5	0
m.16910	2217	21.3333333333333	23.5	19.5	17	7.5	7.5	7
m.16923	260	1.66666666666667	0.5	0	0	0	0	0
m.16994	221	9.33333333333333	10	4.5	14.5	8	3	3
m.16997	579	38	43.5	25	35.5	14.5	20.5	12
m.17002	969	1.33333333333333	1.5	4	2.5	1	0.5	1.5
m.17007	211	1.33333333333333	1	0	2	0	0	0
m.17032	119	4	3.5	0.5	1	0	0	0
m.1706	388	2.33333333333333	1	3	2	0	0.5	0.5
m.17099	205	3	3.5	1.5	3	1	1	1.5
m.171	2522	0.333333333333333	1	3	0	0.5	0.5	1
m.17101	439	8	10	3.5	7.5	5.5	3	2.5
m.17110	253	0.666666666666667	2.5	0	0.5	0	0	0
m.17128	1219	2	2	0	1.5	0	0	0
m.1714	264	0.666666666666667	1	1	0.5	0	0	0.5
m.17144	187	2.33333333333333	5.5	0.5	1.5	1	0.5	1
m.17166	360	0	0	1.5	1	0	0	0
m.17178	533	0.333333333333333	1	0	0	0	0	0
m.17196	197	0	0	0.5	0	0	0	0
m.1722	1789	0	0	0	0	0	0.5	0
m.17237	424	0.333333333333333	1	1	0.5	0	0	0
m.17239	445	1	1	0	2.5	0	0	0
m.17243	2493	0	0	1	0	0	0	0
m.17247	693	0	0	0.5	0	0	0	0.5
m.1725	355	0	0	1	0	0	0	0
m.1729	398	4	3.5	1	1	1	0.5	0
m.173	389	201.333333333333	203.5	258	180	138.5	234.5	150.5
m.17308	285	0.666666666666667	0	0	0.5	1.5	0	0
m.17323	421	23	27	7.5	23.5	10.5	5.5	5.5
m.1733	1264	0	0.5	0	0	0	0	0
m.17346	797	2	1.5	2	1.5	0	0.5	0
m.17363	155	0.333333333333333	0	1	0	0	1.5	0
m.17386	142	0	0	0.5	0	0	0.5	1
m.17390	576	1	1	0	1	0	0	0
m.17399	274	0	0	0	0	0	1	0
m.17401	143	1	0.5	0	0	0	0	0
m.1742	523	0	0	1.5	0	0	1	0.5
m.17423	295	0.333333333333333	0.5	0	0	0.5	0	0
m.17427	215	7.33333333333333	8	1.5	9.5	2.5	0	1
m.17435	484	19	21.5	11	19.5	9.5	9.5	6.5
m.17452	658	0	0.5	0	0	0.5	0	0
m.17466	666	18	21.5	16	24	8.5	14.5	11
m.17469	174	2	2	0	2.5	2	0	0
m.17472	403	0	0	0.5	0	0	0	0
m.17473	414	0	0	5	0	0	4.5	3.5
m.17476	386	2.66666666666667	2	0	4	1	2	0.5
m.17491	193	4.33333333333333	2.5	0	2	2	0	0
m.17493	334	0	0	0	0	1.5	0	0
m.17496	405	3.66666666666667	4.5	3.5	5	1	2	1
m.17509	429	3.66666666666667	5	1.5	3	0.5	1.5	1.5
m.17514	369	1.66666666666667	1.5	4	1.5	1	3	2.5
m.17520	299	3.66666666666667	3	0	4	4	0	0
m.17521	185	19.6666666666667	16	14.5	12	5.5	17.5	9
m.17527	348	2.33333333333333	2.5	1	1	0.5	1.5	0
m.17538	642	0	0.5	0.5	0.5	0	0.5	0
m.17547	505	3.66666666666667	4.5	3.5	4	2	2.5	1
m.17553	123	2	2	0	1.5	1	0	0
m.17560	348	3.33333333333333	2.5	0	4	3.5	0	0
m.17562	293	0.333333333333333	0.5	0.5	1	0.5	0	0
m.17567	232	0	0	2.5	0	0	1	2
m.17572	133	6.33333333333333	9	5.5	6	1.5	4.5	2
m.17582	562	11	14	7	8.5	2	6	2
m.17587	233	1	1	1.5	0.5	0	0.5	1.5
m.17594	254	1	0.5	0	1	0	0	0
m.17595	424	7.66666666666667	9	3.5	7.5	4	5	3.5
m.17598	232	0	0	1	0	0	0	0.5
m.17609	155	5.33333333333333	4	0	4	2.5	0	0
m.1761	2437	11.6666666666667	9.5	7.5	11.5	8	4.5	4
m.17615	183	1	1.5	1	1	1	1	1
m.17619	306	1	1.5	1.5	1.5	0.5	1	1
m.17634	303	2.33333333333333	2.5	1	1	0.5	0	0
m.17635	354	0.333333333333333	0	0	0	0	0	0
m.17642	405	3.33333333333333	3	2	1.5	1.5	1	0.5
m.17646	144	0	0	0.5	0	0	0	0.5
m.17653	215	8.33333333333333	9.5	3.5	7	4	2.5	3
m.17655	964	7	11.5	0.5	10.5	1.5	0	0
m.17662	137	4	6	0	2.5	1.5	0	0
m.17682	122	2.33333333333333	2.5	1.5	2	0	1.5	0
m.17683	465	0	0	2	0.5	0	0.5	1
m.17686	418	5	5	0	0	0	0	0
m.17688	106	1.33333333333333	1	1	1	1	0.5	0
m.17700	509	0	0	1	0	0	0	0.5
m.17710	151	0	0	0	0	0.5	0	0
m.17718	670	12.6666666666667	16.5	6	7.5	2.5	4	2
m.17738	499	0	0	0	0.5	0	0	0
m.17739	255	10.3333333333333	12.5	3.5	13.5	6	6	4.5
m.17769	574	3.66666666666667	3.5	3	4	1.5	3	2
m.1777	810	0	1	0	0.5	0	0	0
m.17776	322	5.66666666666667	6.5	1	5	2	1.5	0.5
m.17784	409	0.666666666666667	0.5	1	0	0	0.5	0.5
m.17794	846	18	16	12.5	18	3.5	7.5	5
m.17804	580	13	12.5	12.5	6.5	5	6	4
m.17812	263	1	0.5	1	2	0	0	0
m.17821	322	24.3333333333333	27	40.5	27.5	20	27.5	32.5
m.17836	548	0.666666666666667	0	0	1	0.5	0	0.5
m.1784	485	1.33333333333333	0.5	0	0	0	0	0
m.17857	135	1.33333333333333	3	2.5	1	0	1	0
m.17859	221	2	1	2	0.5	1.5	2	0.5
m.17885	208	5	3.5	3.5	4	3.5	1.5	3
m.17886	251	0	0.5	1.5	0	0	0.5	0.5
m.17895	500	6.33333333333333	5	2.5	5.5	3	2	3
m.17897	385	5.33333333333333	5.5	4.5	3	2	4.5	3.5
m.17910	625	1	1.5	0	1.5	0.5	0.5	0.5
m.17927	304	0.333333333333333	1	0	0.5	0	0	0
m.1793	310	4.66666666666667	3.5	1	3	0.5	3	0
m.17939	224	0	0.5	0	0	0	0	0
m.1796	557	7.33333333333333	8.5	4.5	11	6	4	4
m.17962	105	0.666666666666667	1.5	0	0.5	0	0	0
m.17967	175	3.33333333333333	2.5	0	3.5	2	0	0
m.17970	233	4	4	1.5	1	0	1	1
m.17977	658	1.66666666666667	3.5	0	2.5	0.5	0	0
m.17984	639	10	12	7	15	3.5	2.5	4
m.17992	724	11.3333333333333	18	14	10.5	3	7.5	5.5
m.180	623	1.66666666666667	2	0	1	0.5	0	0
m.18001	225	0.666666666666667	0.5	0.5	0	0	0	1
m.18009	870	2.66666666666667	1.5	0	0	0	0	0
m.1802	545	1.66666666666667	1	0	1	0	0	0
m.18040	327	8.33333333333333	7	6.5	8	8	5.5	5
m.18046	234	0	0	0	0	0	0	0.5
m.18048	376	13.6666666666667	15	3.5	12	4	3.5	0
m.1806	594	2	2	2	2.5	0	3.5	2.5
m.18060	194	2.66666666666667	1.5	3.5	3.5	1	3.5	4.5
m.18062	181	6.66666666666667	7	6.5	6.5	2	2.5	1
m.18064	292	1.33333333333333	0	0	0.5	0	0	0
m.18070	421	3.66666666666667	4.5	3	5	2	0.5	0.5
m.1809	261	0.333333333333333	0	0.5	0	0	0	0
m.18090	289	0	0	0.5	0	0	0.5	1.5
m.1811	272	1.66666666666667	3	2	2	0	1	0.5
m.18112	288	0	0	1.5	0	0	2.5	1
m.1813	275	0.333333333333333	0	0	0	0	0	0
m.18137	191	0	0	0	0	0	0.5	0.5
m.18144	177	2.33333333333333	4	6	2.5	2	2.5	2.5
m.18155	470	6.33333333333333	6	8.5	5.5	1.5	4	2
m.1816	454	0	1	3	0	0	0	0
m.18179	295	12.6666666666667	14.5	0	5.5	4.5	0	0
m.18216	767	3	2.5	1.5	2.5	1	0	0
m.18280	786	0.333333333333333	0.5	1	1	0	0.5	0.5
m.18288	378	0	0	0	0	0	0.5	0
m.18294	121	0	0	0.5	0	0	0	0
m.18307	451	0.333333333333333	1	0.5	0	0	0	0
m.18336	196	0	0	1	0	0.5	0	0
m.1834	596	6	8	4	7.5	1	3	1.5
m.18341	246	0.666666666666667	0	0	1	0	0	0
m.18355	140	2	5.5	6	5	3.5	4	5.5
m.18359	423	1	0.5	0	1	0	0	0
m.18362	249	5	2.5	1	3.5	3	0.5	0
m.18366	538	5	5.5	2.5	2	1.5	1.5	0.5
m.18370	247	2.66666666666667	4	0	1	0	0	0
m.18373	191	4.33333333333333	8	1.5	2	1	1	0.5
m.18387	243	3.33333333333333	4	1.5	2.5	1	0	0
m.1839	150	0	0	1	0	0	0.5	0
m.184	376	210.666666666667	219	249.5	196	152.5	228.5	149.5
m.18406	213	0	0	1	0	0	0.5	0.5
m.18408	135	0	0	1	0	0	0	0
m.18428	171	0.666666666666667	2.5	0	0.5	0	0	0
m.18439	485	1.66666666666667	2	1	2	0.5	0	0
m.18462	162	0	0	1.5	0	0	1	0
m.18470	326	3.66666666666667	7	4.5	5	2.5	2	1.5
m.18491	290	0.666666666666667	0	0.5	1	0	1.5	0
m.18493	251	3	2.5	0	3	1.5	0	0
m.1850	391	6	5	2	6	1	1	1
m.18531	393	0	0.5	0.5	1	0	0	1.5
m.18548	223	1	1	0	1	1	0	0
m.18550	321	2	2	1.5	2.5	0	0.5	1.5
m.18553	252	10.6666666666667	11.5	5.5	11	8	3	5
m.18556	357	13.6666666666667	14.5	5.5	12	8.5	4.5	2.5
m.18584	365	2	1	0	1	0.5	0	0
m.18586	202	2	2	0	3.5	0.5	0	0
m.18614	518	0	0.5	0	1	0.5	0	0
m.18619	214	0	0	2.5	0	0	1	0.5
m.1862	270	0.333333333333333	0.5	0.5	1	0.5	0.5	0
m.18621	247	0.666666666666667	0	0	0	1	0	0
m.1866	1135	5	7	6	7	2.5	2.5	1
m.18667	123	0.666666666666667	0.5	0	0	0	0	0
m.18748	201	8	6.5	0	8.5	6	0	0
m.1875	114	1.33333333333333	1	0	0.5	0	0	0
m.18767	961	3	3	3.5	5	3	1.5	3
m.1881	292	23.6666666666667	26	17.5	18	7.5	14.5	17
m.18818	131	2.33333333333333	2	1.5	0	0	0.5	2.5
m.18819	1444	17.3333333333333	22	23.5	20.5	12	12.5	11.5
m.18825	839	36	31.5	25.5	31.5	21.5	23	23
m.18834	354	7.66666666666667	6.5	3	8	5	0.5	2
m.1884	645	2.33333333333333	2	3	2.5	1.5	3.5	5
m.18862	137	4.33333333333333	3	1	3.5	1	0	0
m.1889	383	2	2	1.5	1.5	0.5	2	0.5
m.1894	197	0	0	0	0	1	0	0
m.18950	1362	0	0	0.5	0	0	0	0
m.18969	102	1	2.5	1	1	0.5	0.5	1
m.1897	265	0.666666666666667	2.5	3	2.5	1.5	1.5	2.5
m.18995	284	1	2.5	0	0.5	0	0	0
m.1903	378	4	3.5	3	3	2	1.5	0.5
m.19033	252	27	24	21	22	18	16	11
m.19079	424	0.333333333333333	0	0	0	0	0	0
m.19080	266	2	1.5	0.5	1	1	0	0
m.19106	321	0	0	0.5	0	0	0	0
m.1911	462	3	3	0.5	4	2	0.5	0
m.19148	194	0	0	0	0.5	0	0	0
m.19151	186	11.3333333333333	7	11.5	8.5	6.5	7	10.5
m.1916	493	0	0	0	1	0	0	0
m.19161	269	1	2	0	1	0	0	0
m.19166	267	0	0	0	0	0	0.5	0
m.19191	287	1	1	0	1	0	0	0
m.19195	126	3	2.5	2.5	2.5	2.5	1	1
m.19225	469	3.33333333333333	6.5	1	1.5	0.5	1.5	1.5
m.19242	719	7.33333333333333	7.5	8.5	9	3.5	6	6.5
m.1925	184	0.333333333333333	0	0.5	1	0	0.5	0
m.19271	554	0	0	0	0	0	0	0.5
m.19310	151	0.666666666666667	0	0	0.5	0	0	0
m.1936	223	0.333333333333333	1.5	1	1	1	0.5	0.5
m.19365	277	6.66666666666667	6.5	3	5	2.5	3.5	1.5
m.19390	168	0	0	0.5	0	0	1.5	0
m.19407	438	0	0	0	0	0.5	0	0
m.19416	143	5	6.5	1	7	5.5	0	1.5
m.19419	213	1.66666666666667	1	0	1	0.5	0	0
m.19423	152	1	1	1.5	1.5	1	0	1
m.19439	178	0	0	1.5	0	0	1	0
m.19446	282	1	2	0.5	1	0.5	1.5	0.5
m.19455	354	2.33333333333333	4	1	0	1.5	0.5	0
m.19460	144	3.33333333333333	2	3.5	2.5	1	1	0.5
m.19482	215	34.3333333333333	24.5	19.5	34	25	20.5	13
m.19487	501	2.33333333333333	2	2.5	3.5	0	0	0
m.19494	241	0.333333333333333	1	0.5	0.5	0.5	0	0
m.19495	508	6	3.5	3	2.5	3.5	3	4
m.19496	684	0	0	1.5	0	0	1	1.5
m.1950	311	1.66666666666667	3	0	0.5	0	1	1
m.19503	183	0.666666666666667	1	1.5	2	0.5	1	1.5
m.19504	313	0	0.5	0	0	1	0	0
m.19510	516	20.3333333333333	24.5	11	18	7	7	6
m.19514	1648	2.33333333333333	4	2.5	2	1.5	0	1
m.19531	314	0	0	0.5	0	0	0	0
m.19534	303	0.666666666666667	1.5	0	0.5	0.5	0	0
m.19535	181	2	2	0	2	0.5	0	0
m.19536	393	0	0	0	0	0	0.5	0
m.19543	104	2.66666666666667	2	0	3.5	1.5	0	0
m.19558	268	3.33333333333333	4	2	4	4.5	1.5	1.5
m.19560	172	0	0	1	0	0	0.5	0
m.19561	251	0	0	4	0	0	3	1
m.19562	234	0	0	0.5	0	0	0	0.5
m.19580	222	4	4.5	3.5	2	0	4	3.5
m.19592	449	1	1	0	1	0	0	0
m.19593	255	0	0	1	0	0	0	0
m.19597	531	9.33333333333333	11	6	9	4	6	5
m.19598	1537	1.33333333333333	2.5	2.5	2.5	0.5	1.5	0.5
m.196	258	1.33333333333333	1	2	3	1.5	2	2.5
m.19610	677	3.66666666666667	4.5	2	3.5	3	2	0.5
m.19621	362	0.333333333333333	1	0	0.5	1.5	0	0
m.19627	228	0	0	1.5	0	0	1	0.5
m.19643	262	0	0	0	1	1	0	0
m.19657	547	2.33333333333333	2	1.5	2	1	1	0.5
m.19661	333	7	7.5	3	5.5	1	1.5	2.5
m.19674	317	5	5	5.5	4	2.5	2	4
m.19685	242	2.66666666666667	1.5	1	3.5	2.5	0.5	1
m.19688	311	0	1	1.5	0.5	0	0	0.5
m.19692	606	0.333333333333333	0	0	0	0	0	0
m.19695	105	0	0	2.5	0	0	2	0
m.19703	231	1.66666666666667	1	0	0	0.5	0	0
m.19704	127	3	3.5	1	2.5	4	3	1.5
m.19708	361	3.66666666666667	3	1.5	3.5	2.5	5	3
m.19709	568	0	0	0	0	0	1	0
m.19722	109	0	0	1	0	0	0.5	1
m.19723	354	0	0	0	0	0	0	0.5
m.19726	448	1.66666666666667	3	0	1	1	0	0
m.19748	107	0.333333333333333	1	0	1	0.5	0	0
m.19764	354	3.33333333333333	4	1.5	3.5	1.5	0	1.5
m.19768	178	2	3.5	1.5	3	0.5	0.5	0.5
m.19796	121	0	0	1	0	0	0	0
m.19801	196	0	1	0	0	0.5	0	0
