m.12641	187	0	0	0	0	0	2	1
m.6410	391	1	0	1	1	1	1	1
m.6414	454	2	2	3	3	4	3	3
m.6433	288	0	0	0	1	0	0	0
m.6495	278	1	2	3	1	2	2	2
m.650	554	4	4	4	4	4	5	4
m.6505	217	0	0	1	1	0	1	0
m.651	113	5	5	7	4	6	5	5
m.6511	281	5	5	6	5	5	5	7
m.6516	603	0	0	2	0	2	3	2
m.6522	302	6	6	4	12	8	10	12
m.12642	195	20	19	24	22	23	23	26
m.6524	587	17	18	18	18	18	21	20
m.6525	168	2	1	2	0	0	2	1
m.6534	473	1	0	1	0	0	1	0
m.6554	533	7	6	8	7	9	10	10
m.6562	225	1	0	2	3	2	3	1
m.657	677	5	7	12	10	9	9	6
m.6574	602	4	8	10	5	6	6	4
m.6603	632	3	1	3	1	2	3	3
m.6613	526	0	0	0	0	0	1	0
m.6614	1203	5	4	6	7	6	10	10
m.6620	708	0	0	1	2	1	1	2
m.6630	215	0	0	0	0	0	0	1
m.6645	175	1	2	1	1	1	2	1
m.6650	137	1	2	4	1	2	1	0
m.6654	227	4	3	4	3	2	4	4
m.6678	2678	1	1	2	2	2	1	2
m.6688	381	2	1	2	1	1	3	2
m.6690	123	2	2	2	3	2	2	3
m.6698	487	20	19	25	21	23	26	28
m.6705	727	13	9	11	15	12	18	16
m.671	663	0	0	1	0	1	0	0
m.6724	676	8	13	12	8	10	8	10
m.673	891	0	1	0	0	0	0	1
m.6735	993	0	0	0	0	0	0	1
m.6750	260	8	5	7	6	7	8	7
m.6751	684	0	0	0	0	1	0	0
m.6764	636	3	1	3	5	3	2	3
m.6777	271	2	1	1	3	0	2	1
m.12662	470	4	5	9	8	7	7	8
m.6795	338	2	1	0	4	1	3	0
m.681	2015	74	73	87	72	79	91	91
m.6816	173	0	0	1	0	1	0	0
m.6822	465	1	1	2	2	0	1	3
m.6835	423	1	1	1	2	2	3	2
m.6844	389	4	4	8	6	7	10	13
m.6864	607	0	0	3	1	0	1	0
m.6865	1038	0	0	2	0	1	1	1
m.6868	946	9	5	8	7	5	7	6
m.6883	567	8	7	12	8	9	11	8
m.12676	293	0	0	1	1	1	0	0
m.694	857	3	2	6	2	3	2	1
m.6949	182	0	0	0	1	0	2	3
m.6975	388	0	1	1	1	1	1	3
m.698	256	0	0	0	1	0	0	0
m.6987	527	1	0	1	0	0	0	0
m.6990	479	3	5	3	4	3	4	4
m.6999	171	0	0	1	0	1	1	0
m.12686	459	1	2	3	2	2	2	2
m.70	207	2	1	2	2	1	1	2
m.7005	1086	15	20	24	23	20	25	30
m.707	329	3	1	1	1	1	0	1
m.7103	496	0	0	1	1	0	1	0
m.7107	168	0	0	0	0	0	1	0
m.711	289	0	0	1	0	0	1	1
m.7111	267	1	1	1	1	0	3	1
m.7115	1367	0	3	2	3	4	5	3
m.7131	978	2	2	2	3	3	4	3
m.7138	221	0	1	2	0	1	1	0
m.12693	1749	10	10	13	11	10	9	11
m.7140	275	5	8	8	9	6	6	7
m.7154	627	0	0	0	1	1	1	0
m.7159	1549	0	0	0	2	1	2	1
m.720	102	1	1	0	1	0	1	1
m.7206	974	4	4	4	3	3	5	4
m.721	1283	1	1	1	2	0	1	2
m.7211	854	1	0	3	2	2	1	1
m.7240	672	2	0	2	2	2	1	1
m.7242	348	1	0	1	0	0	0	0
m.7262	373	9	12	13	12	14	15	16
m.7285	870	1	0	0	0	1	1	0
m.7288	361	2	4	6	6	4	9	6
m.7296	413	28	26	33	31	31	36	39
m.7297	100	7	6	8	9	7	10	9
m.733	773	3	3	6	5	5	3	3
m.7348	315	11	8	15	12	12	13	11
m.7372	521	0	1	1	0	0	0	0
m.7375	539	0	0	1	0	0	0	0
m.12698	142	2	3	5	4	2	5	4
m.738	140	6	8	8	7	6	7	11
m.7382	319	2	1	6	3	4	3	4
m.7404	524	98	100	120	104	91	119	122
m.7426	502	16	18	22	15	17	18	18
m.745	243	4	6	10	8	9	10	10
m.7457	110	6	6	7	6	4	8	7
m.7461	430	9	5	11	8	8	12	13
m.7469	537	4	2	1	3	1	1	2
m.10135	467	2	2	3	3	1	2	2
m.12707	398	2	2	1	2	1	5	4
m.750	800	0	0	1	0	0	0	0
m.7509	441	1	1	2	1	1	1	0
m.753	343	3	4	3	3	3	5	4
m.7552	386	0	0	0	1	0	0	0
m.7561	417	1	2	2	0	1	0	1
m.7582	540	0	2	3	0	2	4	3
m.7588	415	1	1	1	1	0	1	2
m.7592	467	7	5	9	9	9	9	7
m.7593	596	3	2	3	3	2	3	2
m.7595	1291	32	25	41	31	38	44	43
m.7630	342	0	0	1	0	0	1	0
m.7637	482	5	3	5	4	5	4	3
m.7647	1472	2	3	4	2	2	3	4
m.765	688	0	1	1	1	1	0	2
m.7658	726	0	0	1	0	0	1	1
m.7660	262	0	0	0	1	0	0	0
m.12721	179	2	0	0	1	0	2	1
m.7663	465	1	0	1	2	0	2	0
m.7667	285	5	4	6	6	6	5	5
m.7674	481	4	6	7	2	5	5	6
m.7691	358	0	0	0	1	0	0	0
m.77	597	32	35	33	35	35	35	38
m.772	418	15	11	17	14	14	17	19
m.7741	384	71	69	74	79	75	83	80
m.7751	288	16	17	17	18	16	16	17
m.12725	224	2	3	4	3	3	3	3
m.7798	205	0	1	1	1	1	1	1
m.782	388	27	22	35	23	19	28	31
m.7823	187	0	0	0	1	1	1	0
m.7834	739	0	1	2	2	1	1	1
m.7836	367	2	0	1	1	0	1	1
m.785	233	2	3	4	0	3	0	1
m.787	428	18	20	27	24	23	22	21
m.789	775	0	0	2	0	0	1	0
m.791	133	1	0	1	1	1	1	1
m.12732	698	18	15	25	23	18	26	19
m.7945	324	0	0	1	0	0	1	1
m.7961	340	1	1	2	0	1	1	0
m.7974	155	1	1	1	0	1	0	2
m.8003	356	2	2	5	3	4	3	4
m.8017	724	3	1	3	5	3	4	3
m.8023	472	0	0	2	2	1	2	2
m.809	141	2	0	1	0	0	1	0
m.81	504	13	10	10	13	14	20	14
m.12737	490	1	0	1	1	0	0	0
m.8149	654	1	2	4	5	4	3	2
m.82	123	2	2	5	3	2	2	1
m.8222	467	17	16	25	17	16	23	22
m.8227	922	2	0	2	2	2	1	2
m.8232	523	1	1	1	1	1	2	1
m.8233	1215	11	12	14	19	23	25	22
m.8241	512	0	1	1	2	1	1	1
m.8246	632	0	0	0	1	0	0	1
m.12740	434	4	4	4	6	2	3	4
m.8342	908	26	31	28	34	31	30	34
m.8376	1390	1	1	5	2	1	1	2
m.849	171	5	5	7	5	7	8	8
m.8553	598	1	0	0	1	0	0	0
m.8574	338	1	0	1	1	0	1	0
m.8594	352	1	1	1	2	1	2	2
m.860	473	9	6	9	4	5	7	4
m.8609	175	9	7	5	6	6	8	10
m.8622	179	1	1	3	2	3	2	3
m.12744	483	2	2	3	2	2	3	1
m.865	271	7	6	7	8	8	10	10
m.8693	201	2	3	4	5	4	3	5
m.8696	278	1	0	1	0	0	1	2
m.8700	316	1	0	1	0	1	0	1
m.8703	160	1	1	2	0	1	2	1
m.8709	507	2	2	2	3	2	2	3
m.873	140	4	5	6	5	6	5	6
m.8730	570	1	1	3	1	0	1	0
m.8735	575	1	2	2	1	1	2	1
m.12757	255	4	4	4	4	4	5	5
m.8756	335	0	0	1	0	1	1	0
m.8796	376	5	5	6	2	3	4	5
m.8799	389	8	6	6	10	8	10	6
m.886	1029	1	0	2	0	0	0	1
m.8870	312	12	13	14	10	13	15	17
m.8872	406	8	5	10	9	10	9	5
m.8875	267	7	6	5	3	5	3	4
m.8877	241	3	3	3	2	3	3	4
m.8885	757	14	14	18	11	13	14	14
m.8900	399	14	13	14	14	15	13	16
m.8901	709	0	0	0	1	0	0	0
m.8908	660	0	0	2	1	0	3	1
m.8913	420	0	1	2	0	1	0	0
m.8914	480	1	0	3	0	0	0	0
m.892	692	2	1	3	5	2	4	4
m.8928	359	6	9	9	10	9	11	9
m.8936	197	3	1	3	3	2	2	2
m.8939	146	1	2	2	2	2	3	3
m.8941	216	4	3	7	6	6	6	7
m.10138	474	3	0	2	1	0	1	1
m.12762	252	6	8	6	7	9	12	12
m.8943	224	1	0	0	1	1	2	1
m.8947	2092	3	4	8	2	3	4	3
m.8953	221	3	5	6	4	3	3	4
m.8954	500	1	1	5	1	1	5	6
m.8957	494	1	2	2	2	2	2	1
m.8982	213	1	0	3	4	2	3	4
m.8991	306	5	6	11	8	9	11	13
m.90	277	0	1	0	1	1	1	1
m.12764	395	2	2	3	4	3	2	3
m.9013	389	8	5	7	9	10	3	4
m.9015	170	6	6	7	6	6	6	8
m.9022	1133	21	21	23	21	22	24	24
m.9023	1893	0	0	1	2	0	0	1
m.9034	345	0	0	2	0	0	0	0
m.904	870	1	0	9	4	4	4	5
m.9051	213	7	7	10	8	9	7	6
m.9052	1364	3	5	8	8	10	10	9
m.9058	352	6	5	9	6	6	10	7
m.12770	763	2	2	1	3	0	2	3
m.9072	179	0	1	0	1	1	2	1
m.9073	508	6	8	7	6	6	9	9
m.9086	773	7	12	12	8	9	11	6
m.9089	726	2	4	5	4	6	5	5
m.9097	494	3	3	3	1	1	1	2
m.9104	238	1	1	1	1	1	2	1
m.9109	151	3	2	2	2	3	3	1
m.911	192	1	0	0	1	0	1	2
m.9110	140	2	1	2	1	1	2	2
m.12774	857	1	0	0	0	0	1	1
m.9122	382	2	2	3	1	1	1	1
m.9133	155	3	2	2	2	1	6	5
m.9135	505	3	2	2	2	3	2	2
m.9137	549	12	15	16	12	11	19	17
m.9141	173	1	2	0	1	1	0	1
m.915	457	1	0	1	1	0	0	1
m.9151	279	1	0	2	0	0	0	0
m.9167	564	10	11	13	8	10	11	10
m.9170	543	1	1	2	0	0	1	0
m.9176	257	4	4	7	6	5	5	5
m.12783	327	0	0	1	0	0	0	0
m.918	345	3	4	5	4	5	5	6
m.9181	139	1	3	3	1	2	3	3
m.9193	136	1	1	2	1	1	2	1
m.9195	251	0	2	2	1	2	2	3
m.9200	158	1	0	0	0	1	1	0
m.9206	260	0	0	1	1	0	0	0
m.9224	322	2	3	4	4	4	6	4
m.9226	462	9	11	17	10	9	15	13
m.923	391	1	1	1	1	1	2	0
m.924	786	5	6	10	8	7	6	8
m.12790	138	2	2	3	1	1	4	5
m.9242	256	2	1	2	0	2	2	2
m.9253	509	1	1	2	3	1	1	1
m.9267	132	0	0	0	0	0	0	1
m.9284	447	19	21	20	17	15	18	15
m.9295	226	1	2	5	3	4	4	4
m.9312	311	0	0	0	0	0	0	1
m.9319	314	3	3	4	2	3	2	3
m.12795	196	1	1	1	2	2	1	2
m.9322	625	5	4	7	7	6	7	8
m.9331	568	0	0	0	0	0	0	1
m.9340	260	1	1	1	1	2	1	1
m.9341	306	1	0	2	1	2	3	2
m.9342	193	6	6	8	7	5	8	6
m.9366	437	2	0	1	0	1	1	0
m.9386	745	2	0	1	2	0	0	0
m.9389	756	0	0	0	1	0	0	0
m.9399	268	6	7	11	7	7	7	11
m.12796	156	2	3	5	5	8	4	6
m.940	484	2	1	5	4	2	2	4
m.9408	224	1	3	4	2	5	4	4
m.9411	328	8	7	10	5	8	6	9
m.9432	802	4	1	4	2	2	2	3
m.9443	895	0	0	2	1	1	0	1
m.9447	704	6	6	7	6	5	6	6
m.9474	609	1	1	1	2	2	1	1
m.9478	1342	12	11	24	17	14	20	19
m.948	269	4	5	4	5	8	6	3
m.1281	317	0	0	0	0	0	0	1
m.949	153	6	4	6	6	7	9	10
m.9498	636	0	0	0	0	0	1	0
m.9510	372	0	0	1	0	0	0	0
m.9511	681	6	8	10	8	11	10	10
m.9524	422	5	4	3	1	1	2	1
m.9527	577	3	2	1	2	1	1	1
m.9546	175	2	2	4	4	4	4	4
m.9560	412	2	1	2	5	2	3	2
m.9561	429	5	4	9	7	5	7	3
m.9566	251	0	1	0	2	0	1	1
m.12810	529	7	6	6	4	3	6	7
m.9578	173	16	15	15	18	20	22	34
m.9587	410	1	1	0	1	0	0	0
m.9595	223	28	24	29	24	31	33	34
m.9596	217	0	0	1	1	1	2	1
m.9604	530	1	0	1	1	0	2	1
m.9628	960	1	0	3	1	3	1	1
m.965	551	11	13	9	10	11	14	12
m.10146	361	1	0	1	1	0	0	0
m.12818	193	4	6	8	6	7	9	10
m.9652	236	9	7	6	8	8	9	11
m.9654	1097	0	0	0	1	0	0	1
m.9689	170	7	5	10	6	4	8	7
m.9699	450	27	25	30	28	25	33	33
m.9734	585	0	1	2	2	1	1	1
m.9740	719	0	1	0	0	0	0	0
m.9753	748	7	6	11	6	8	7	5
m.9756	182	4	4	4	5	4	7	4
m.9774	382	2	2	2	2	3	3	4
m.12824	377	14	12	16	8	8	14	15
m.9778	264	3	2	1	1	2	1	2
m.9816	202	2	0	1	2	2	1	2
m.983	610	1	1	1	1	0	1	1
m.9837	123	0	1	1	1	0	0	0
m.985	403	0	1	0	1	0	0	0
m.9853	405	0	0	3	3	1	1	2
m.9873	222	3	3	4	4	5	3	4
m.9880	463	0	0	1	0	0	0	1
m.9886	890	1	0	1	3	1	1	0
m.12825	688	0	0	0	1	0	0	0
m.9891	150	8	5	9	11	6	10	7
m.9912	268	0	1	0	0	0	1	0
m.9935	160	2	1	2	3	3	3	2
m.9939	196	1	2	3	3	3	2	2
m.9956	418	2	1	2	1	1	1	1
m.9972	351	3	4	5	5	5	6	5
m.9986	274	4	2	4	5	1	6	4
m.9987	752	1	0	0	1	0	0	0
m.12826	335	0	0	1	0	0	0	1
symbB1.EST_k37c20_10192|m.23590	575	15	12	17	12	14	8	10
symbB1.EST_k37c20_10199|m.23603	313	2	2	2	2	2	0	1
symbB1.EST_k37c20_1036|m.2331	146	2	2	2	2	2	2	2
symbB1.EST_k37c20_10952|m.25393	404	5	3	2	3	0	0	1
symbB1.EST_k37c20_11005|m.25482	479	1	1	2	1	0	0	1
symbB1.EST_k37c20_11157|m.25744	424	1	0	1	0	0	1	0
symbB1.EST_k37c20_1169|m.2671	307	7	7	10	9	7	7	5
m.12829	263	0	0	1	0	1	0	0
symbB1.EST_k37c20_12472|m.28674	778	1	0	0	0	0	0	0
symbB1.EST_k37c20_12680|m.29198	525	0	1	1	0	0	0	0
symbB1.EST_k37c20_12825|m.29527	152	0	0	1	0	1	0	1
symbB1.EST_k37c20_13424|m.30860	415	0	0	1	1	1	0	1
symbB1.EST_k37c20_1348|m.3129	292	1	1	1	1	1	1	2
symbB1.EST_k37c20_1369|m.3168	235	1	1	2	2	0	0	0
symbB1.EST_k37c20_13945|m.31959	330	1	0	0	0	1	0	1
symbB1.EST_k37c20_14340|m.32799	3845	1	1	1	2	2	1	1
symbB1.EST_k37c20_151|m.344	204	1	1	1	2	1	0	0
symbB1.EST_k37c20_15413|m.35140	461	1	1	1	0	1	0	0
m.1283	112	1	1	3	2	2	2	2
symbB1.EST_k37c20_15530|m.35382	544	0	0	0	0	1	0	0
symbB1.EST_k37c20_16090|m.36633	157	1	1	2	2	1	0	1
symbB1.EST_k37c20_169|m.386	471	1	1	0	0	0	0	0
symbB1.EST_k37c20_17439|m.39726	295	1	1	1	0	0	0	1
symbB1.EST_k37c20_17557|m.39981	1210	1	1	1	1	1	0	1
symbB1.EST_k37c20_1763|m.4228	127	3	4	4	4	4	2	4
symbB1.EST_k37c20_17886|m.40673	796	1	0	1	0	0	1	1
symbB1.EST_k37c20_18007|m.40947	262	3	4	3	3	3	3	3
symbB1.EST_k37c20_1807|m.4315	605	1	1	1	1	1	0	1
symbB1.EST_k37c20_18914|m.42831	363	1	1	1	1	0	0	1
m.12839	312	1	1	0	1	0	0	0
symbB1.EST_k37c20_1935|m.4600	892	5	3	3	1	4	1	2
symbB1.EST_k37c20_2060|m.4873	147	6	4	4	3	3	2	2
symbB1.EST_k37c20_2071|m.4896	126	4	4	6	4	3	3	2
symbB1.EST_k37c20_20726|m.46522	157	3	3	4	2	2	3	3
symbB1.EST_k37c20_21115|m.47298	616	1	0	0	0	0	0	0
symbB1.EST_k37c20_21614|m.48388	335	0	0	1	2	2	0	0
symbB1.EST_k37c20_22246|m.49646	473	1	1	0	1	1	0	0
symbB1.EST_k37c20_2316|m.5488	344	0	0	1	0	0	0	0
symbB1.EST_k37c20_24260|m.53662	192	1	0	0	0	0	0	0
m.12859	409	1	1	1	2	0	0	1
symbB1.EST_k37c20_2548|m.6110	212	5	6	6	3	7	4	4
symbB1.EST_k37c20_262|m.561	1089	7	5	6	5	6	4	4
symbB1.EST_k37c20_27166|m.59212	346	2	2	3	2	2	2	1
symbB1.EST_k37c20_2835|m.6680	165	2	1	2	1	2	1	1
symbB1.EST_k37c20_2873|m.6770	351	2	4	2	1	2	2	1
symbB1.EST_k37c20_30052|m.64411	370	1	1	2	2	0	1	1
symbB1.EST_k37c20_3045|m.7223	570	1	4	2	2	1	1	1
symbB1.EST_k37c20_3137|m.7441	137	0	1	1	0	0	1	0
m.1286	2829	266	275	300	275	268	322	335
symbB1.EST_k37c20_3194|m.7561	532	1	1	2	0	2	0	0
symbB1.EST_k37c20_319|m.681	429	1	2	2	0	0	0	0
symbB1.EST_k37c20_3367|m.8026	143	2	2	4	2	2	1	1
symbB1.EST_k37c20_34811|m.72609	265	1	0	1	1	0	0	1
symbB1.EST_k37c20_3550|m.8423	118	1	1	0	0	0	0	0
symbB1.EST_k37c20_3763|m.8967	138	5	5	6	5	5	4	6
symbB1.EST_k37c20_40880|m.81403	200	2	1	1	2	2	2	2
symbB1.EST_k37c20_4454|m.10626	401	0	1	0	0	0	0	0
symbB1.EST_k37c20_4530|m.10835	1086	3	1	4	2	3	1	1
symbB1.EST_k37c20_4585|m.10961	135	5	5	5	3	4	4	4
m.12872	385	2	2	3	4	4	7	5
symbB1.EST_k37c20_47047|m.87468	188	1	1	1	1	0	1	0
symbB1.EST_k37c20_47631|m.87845	639	0	1	0	1	0	0	0
symbB1.EST_k37c20_47633|m.87846	268	1	1	0	1	0	0	0
symbB1.EST_k37c20_47646|m.87855	135	1	3	4	2	1	3	3
symbB1.EST_k37c20_48001|m.88307	156	2	1	3	2	0	2	1
symbB1.EST_k37c20_48025|m.88342	199	1	2	4	0	0	0	0
symbB1.EST_k37c20_48387|m.88800	121	1	0	2	1	0	0	0
symbB1.EST_k37c20_4866|m.11610	391	3	2	4	1	2	2	2
symbB1.EST_k37c20_48819|m.89293	326	1	1	1	1	1	1	1
symbB1.EST_k37c20_5116|m.12234	365	0	0	1	0	0	0	0
m.12887	415	0	0	1	2	1	0	1
symbB1.EST_k37c20_55677|m.94421	130	2	2	0	0	0	0	1
symbB1.EST_k37c20_5771|m.13757	265	2	1	4	1	0	1	1
symbB1.EST_k37c20_59568|m.96245	208	2	2	2	1	2	2	1
symbB1.EST_k37c20_6130|m.14576	559	1	0	1	0	1	0	0
symbB1.EST_k37c20_6155|m.14644	880	1	1	1	2	2	2	0
symbB1.EST_k37c20_6169|m.14671	436	0	1	1	1	1	1	0
symbB1.EST_k37c20_6258|m.14822	332	0	0	1	1	1	0	0
symbB1.EST_k37c20_6575|m.15589	213	4	2	2	2	1	1	2
m.129	503	1	0	1	0	1	1	1
symbB1.EST_k37c20_6593|m.15621	461	0	1	1	0	0	0	0
symbB1.EST_k37c20_679|m.1487	246	2	2	2	2	1	1	1
symbB1.EST_k37c20_6866|m.16214	439	1	0	0	0	0	0	0
symbB1.EST_k37c20_753|m.1636	362	3	1	2	0	2	2	1
symbB1.EST_k37c20_7975|m.18657	473	0	1	1	1	1	0	1
symbB1.EST_k37c20_8373|m.19579	378	4	4	8	4	3	2	1
symbB1.EST_k37c20_8896|m.20721	588	2	3	2	1	1	2	1
m.12917	415	5	4	5	4	6	8	9
symbB1.EST_k37c20_9275|m.21620	2120	0	1	1	0	0	1	1
symbB1.EST_k37c20_9362|m.21825	318	1	3	3	1	3	2	1
m.10061	510	2	0	6	2	3	2	1
m.10199	219	4	5	5	5	5	7	6
m.10324	680	3	1	4	4	1	1	1
m.1036	1192	2	0	1	0	0	1	0
m.12941	323	3	2	5	3	5	3	5
m.10603	487	1	0	0	1	0	0	0
m.10605	698	1	1	2	1	1	0	2
m.10713	218	8	6	9	8	9	8	8
m.12813	219	6	5	6	5	5	7	5
symbB1.EST_k37c20_37952|m.77340	217	1	1	1	1	1	1	1
m.10928	723	4	4	5	4	4	8	5
m.11115	300	2	2	1	1	1	2	1
m.21828	279	1	1	1	1	1	2	1
m.2713	305	1	1	1	1	1	1	1
m.19703	231	0	0	0	0	1	0	0
m.113	378	42	38	46	43	38	44	45
symbB1.EST_k37c20_41902|m.82682	468	15	17	15	19	17	15	14
m.31439	231	5	7	8	8	5	6	4
m.11458	213	3	2	2	3	2	5	4
m.11995	326	2	2	2	5	3	5	5
m.31539	379	1	2	2	2	1	3	4
m.14932	175	0	1	1	3	1	1	2
m.5696	189	3	5	5	6	5	6	8
m.12129	447	80	75	99	82	88	89	89
m.29835	460	74	70	89	76	80	80	81
m.30405	235	49	43	62	52	55	55	51
m.2128	233	35	31	45	32	38	38	37
m.28478	448	26	27	31	31	28	22	25
m.36059	184	15	17	15	17	17	16	18
symbB1.EST_k37c20_23066|m.51297	469	23	23	28	26	24	20	22
m.12942	291	1	0	1	0	1	1	0
m.1245	204	18	22	22	21	23	18	21
m.15067	179	4	5	5	3	5	4	4
m.10914	217	4	4	4	3	5	3	5
m.17885	208	2	4	2	2	4	2	2
m.12699	199	8	10	9	10	10	10	9
m.14255	219	3	3	6	3	4	4	4
m.1509	223	3	4	3	2	3	3	3
m.18748	201	6	7	6	7	7	6	6
m.1242	255	2	3	2	2	4	3	2
symbB1.EST_k37c20_46370|m.87062	230	2	3	2	2	3	2	2
m.7341	237	2	3	2	2	3	2	2
symbB1.EST_k37c20_56818|m.95252	228	6	6	6	6	6	6	6
m.12659	176	0	0	0	1	0	1	0
m.12690	150	0	1	0	0	0	0	0
m.12709	550	3	4	5	4	5	6	8
m.12711	510	2	2	3	3	3	3	4
m.12724	296	1	0	2	0	2	1	2
m.12733	700	6	8	11	7	4	5	7
m.12781	500	0	0	0	0	0	1	1
m.12890	232	1	0	1	0	0	0	0
m.12970	372	3	1	4	3	4	4	4
m.12945	765	0	0	0	0	1	0	0
m.13047	186	2	3	5	6	4	5	7
m.26081	187	6	4	6	8	6	7	8
m.13119	549	4	4	6	4	4	5	6
m.1334	391	1	1	1	1	1	0	1
m.13436	653	5	6	7	5	7	7	5
m.13638	869	0	1	0	0	0	0	0
m.13659	548	1	1	1	1	0	1	1
m.13801	461	0	0	0	0	1	0	0
m.1390	448	5	5	8	5	5	5	6
m.1396	509	0	0	2	0	1	1	1
m.13574	515	0	0	2	0	1	1	1
m.1296	468	3	2	4	2	3	2	1
m.145	467	2	0	1	1	1	0	0
m.1493	232	3	2	2	3	7	4	5
m.15139	435	39	39	41	38	33	45	46
symbB1.EST_k37c20_26730|m.58389	993	3	1	4	3	0	2	3
symbB1.EST_k37c20_1952|m.4632	728	2	1	4	3	0	2	3
symbB1.EST_k37c20_7002|m.16520	790	5	5	6	5	3	5	6
m.15220	508	2	3	4	6	6	6	7
m.15426	1113	1	2	3	2	2	1	4
m.15462	185	1	2	2	3	2	3	3
m.15831	119	0	0	1	0	0	0	1
m.12976	264	2	2	4	2	3	2	4
m.16008	262	1	0	1	2	2	2	2
m.16090	446	11	14	17	14	14	12	14
m.16351	226	7	4	4	6	7	6	4
m.16371	297	2	1	3	0	0	1	1
m.16813	293	0	1	1	1	1	1	1
m.17239	445	1	1	2	1	2	1	1
m.173	389	150	148	185	160	174	194	212
m.184	376	164	159	196	171	180	202	229
m.278	253	93	97	121	101	108	115	125
m.26952	376	37	33	40	41	42	40	49
m.17435	484	12	17	15	15	18	19	18
m.17469	174	2	2	2	2	2	2	2
m.12991	100	22	18	30	24	23	28	26
m.17967	175	4	4	3	2	3	3	4
m.6185	175	5	4	3	2	3	3	4
m.1806	594	0	1	1	1	1	1	1
m.18179	295	2	3	3	3	3	4	5
m.26302	181	0	2	0	1	3	3	3
m.18366	538	1	1	2	2	1	2	2
m.18373	191	0	0	0	0	1	0	0
m.11555	111	0	0	0	0	1	0	0
m.18767	961	4	2	2	3	3	1	2
m.1911	462	0	2	2	0	2	1	1
m.1884	645	1	1	2	1	2	1	1
symbB1.EST_k37c20_26089|m.57196	562	0	0	0	1	1	0	0
symbB1.EST_k37c20_41705|m.82450	593	0	0	0	0	1	0	0
m.19242	719	3	4	6	7	5	5	5
m.19535	181	0	1	2	0	0	1	2
m.19661	333	5	3	5	4	4	6	4
m.12999	500	0	0	0	1	0	0	0
m.19674	317	2	2	4	3	4	4	4
m.19764	354	1	1	2	2	2	2	2
m.21346	340	1	1	3	3	3	3	3
m.16676	336	0	1	3	2	3	2	1
m.20126	239	1	1	1	1	1	3	3
m.5042	675	1	1	1	1	1	2	2
m.20952	109	3	0	0	0	0	0	0
m.20957	639	3	3	4	2	3	4	5
m.14998	1027	1	0	0	0	0	1	1
m.21013	777	2	1	1	0	0	1	0
m.18548	223	1	1	0	0	0	1	0
m.21153	225	1	0	2	1	2	2	3
m.21390	125	12	12	10	12	9	12	10
m.21690	240	0	0	1	0	0	0	0
m.218	310	7	7	13	11	11	11	9
m.22339	1615	0	0	0	1	3	0	1
m.10183	616	1	1	0	0	0	0	1
m.22940	466	7	10	12	10	10	8	12
m.232	1282	4	2	2	5	2	9	5
m.23328	172	0	0	2	1	0	1	0
m.23454	187	17	17	22	15	13	15	14
m.23900	193	1	2	3	2	2	2	2
m.24137	338	1	0	0	0	0	0	0
m.24851	900	10	11	12	13	10	14	11
m.24983	433	1	3	4	1	3	4	5
m.25258	278	1	0	1	3	2	3	2
m.25369	237	2	1	0	1	0	0	2
m.25835	116	2	2	2	0	0	1	0
m.25985	421	9	10	15	15	12	14	16
m.26956	495	8	9	11	13	12	11	9
m.27117	475	2	2	5	2	3	3	4
m.2752	168	9	7	7	8	7	9	6
m.27687	497	2	2	3	2	2	1	3
m.27757	157	2	1	2	2	1	2	1
m.27890	192	0	0	0	0	1	0	0
m.2792	427	0	1	1	1	1	2	1
m.2030	436	2	2	2	3	2	3	2
m.13026	699	1	1	0	1	0	0	0
m.28159	179	0	0	0	0	0	1	0
m.28444	404	5	3	6	4	4	4	5
m.13796	395	1	0	0	0	0	0	1
m.2848	287	2	3	3	2	3	4	3
m.28480	131	1	0	1	1	0	0	0
m.18341	246	1	0	2	1	1	1	0
m.28687	461	0	0	2	1	0	1	1
m.2908	2325	3	1	1	1	1	2	0
symbB1.EST_k37c20_4259|m.10144	2381	3	2	1	1	2	3	1
m.29808	242	7	6	8	7	6	8	10
m.20285	293	3	2	2	2	2	3	3
m.29813	455	4	4	4	2	1	2	3
m.30980	429	3	2	4	3	2	4	2
m.13131	436	2	2	3	3	2	4	2
m.15859	410	2	3	5	7	3	5	4
m.12982	418	1	0	4	2	2	2	2
symbB1.EST_k37c20_6773|m.16013	432	2	1	3	2	1	2	2
m.3079	696	17	11	21	16	16	22	22
m.2150	326	2	2	2	3	2	2	3
m.31093	201	1	0	0	0	0	0	0
m.13039	212	3	1	3	2	3	2	3
m.31593	374	0	1	0	0	1	1	1
m.32004	521	8	5	6	8	8	9	5
m.32539	222	0	1	1	0	0	1	1
m.6240	289	0	0	0	0	0	0	1
m.33135	103	33	32	44	30	31	41	43
m.33500	300	9	8	10	11	9	10	14
m.34165	271	2	0	2	2	0	1	2
m.3494	2140	105	105	128	115	121	123	131
m.13041	309	0	0	0	1	0	2	0
m.36049	334	0	2	2	1	3	3	3
m.13050	236	0	0	0	0	1	1	0
m.36534	1157	3	1	8	5	3	4	5
m.37637	179	4	5	1	4	2	3	6
m.38282	359	5	4	6	6	5	4	4
m.17520	299	4	4	5	6	5	4	4
m.3835	317	1	1	1	1	1	1	0
m.3844	610	34	32	42	49	46	53	54
m.9144	101	11	9	8	14	11	10	9
m.38633	275	8	8	10	10	12	11	12
