m.5403	461	18	16	8	7	20	19	20	19
m.5407	595	9	7	2	5	5	5	8	7
m.5413	216	2	2	0	1	1	1	2	1
m.5415	188	4	4	0	1	2	4	3	4
m.5416	476	3	3	0	0	4	4	3	3
m.5422	1121	6	7	2	2	10	8	7	7
m.5425	415	34	36	19	19	41	41	45	43
m.5441	307	4	2	2	4	1	3	2	3
m.5442	167	13	13	12	11	12	12	15	15
m.12334	1458	1	1	0	1	2	2	2	1
m.5457	390	0	0	0	0	1	0	0	1
m.5459	641	0	0	0	0	0	1	0	1
m.5465	622	9	12	6	7	10	11	10	10
m.5473	170	5	4	1	2	4	5	6	5
m.5478	219	2	1	0	0	0	1	0	1
m.5484	707	2	1	0	0	1	4	2	3
m.5487	105	3	2	0	1	4	4	6	5
m.550	489	29	32	17	23	35	30	31	34
m.5507	231	4	1	2	2	3	2	3	2
m.1235	511	3	2	1	0	1	0	1	1
m.5516	387	4	4	1	1	4	3	4	4
m.552	338	6	2	0	2	5	3	6	7
m.5522	429	5	3	2	3	5	3	4	4
m.5525	456	11	11	9	10	16	10	12	13
m.5528	192	4	4	2	2	3	4	3	4
m.5538	480	12	11	8	7	12	14	11	10
m.5566	116	2	2	1	1	1	1	1	2
m.5581	320	1	1	0	0	0	1	0	1
m.5583	175	4	4	2	4	4	3	3	5
m.5593	175	1	1	2	2	2	1	3	2
m.1013	969	0	0	0	0	0	0	1	0
m.12366	358	0	1	1	1	1	0	0	0
m.56	236	8	8	3	5	8	9	8	8
m.5603	203	3	6	1	1	2	1	3	3
m.5605	166	6	6	4	5	7	5	5	7
m.5606	190	4	2	0	0	5	7	4	8
m.5611	317	14	14	4	6	15	11	13	13
m.5613	134	3	6	2	2	3	4	5	5
m.5618	330	3	4	0	0	5	10	7	13
m.5620	959	4	3	2	1	5	3	3	2
m.5624	813	16	16	5	7	13	13	14	14
m.5628	431	25	28	15	13	20	24	21	25
m.1238	450	4	2	2	1	4	4	2	6
m.5643	338	4	4	0	1	3	3	4	3
m.5644	430	11	13	12	10	14	16	15	14
m.5659	127	5	5	1	1	6	3	4	6
m.5664	242	17	10	7	10	11	11	14	14
m.5665	346	7	9	6	5	8	9	9	9
m.5672	207	0	2	0	0	1	0	0	0
m.5676	297	2	2	0	0	4	3	3	2
m.5677	398	7	10	6	4	7	7	5	9
m.12417	694	2	1	0	0	2	1	2	2
m.5686	252	1	0	1	1	0	1	0	1
m.5692	394	0	1	1	0	1	1	1	1
m.5724	205	5	5	0	0	11	9	12	6
m.5735	289	0	1	0	0	0	1	1	2
m.5752	384	0	1	0	0	1	0	0	0
m.5753	396	3	0	1	1	1	2	2	4
m.5755	241	2	3	0	1	2	2	3	2
m.578	416	0	0	0	0	1	0	0	1
m.579	570	20	19	15	16	24	23	23	23
m.580	344	20	20	10	10	21	19	19	22
m.1249	263	4	11	1	2	16	9	15	9
m.5803	326	1	0	0	0	2	0	0	0
m.5804	1293	13	12	4	1	9	11	9	13
m.5811	486	18	19	8	8	18	20	21	19
m.5859	199	5	3	5	4	5	3	3	4
m.5862	284	2	3	2	3	2	3	2	4
m.5867	472	1	3	2	1	5	7	8	4
m.5868	232	0	1	0	0	2	0	0	1
m.5869	404	3	3	3	2	2	1	2	2
m.5870	1080	14	14	7	9	12	15	11	11
m.5891	357	3	2	1	1	3	2	3	2
m.12517	148	2	2	0	0	1	1	2	0
m.5898	324	1	0	1	1	2	1	1	1
m.5900	332	2	4	1	1	1	2	1	2
m.592	568	1	3	0	0	3	2	2	1
m.5924	163	3	3	3	2	3	4	3	4
m.5940	470	14	12	8	6	17	15	18	13
m.5946	412	3	4	1	0	3	4	3	3
m.5947	328	1	0	1	1	2	3	2	4
m.595	591	9	10	5	4	7	11	6	7
m.5953	1295	31	35	12	15	41	37	41	43
m.5958	540	0	0	0	1	0	1	1	0
m.12521	914	20	19	11	7	17	17	17	18
m.5961	726	44	40	19	21	42	49	47	52
m.5976	440	3	2	2	0	1	4	1	3
m.5981	145	3	2	3	3	4	5	4	6
m.6000	281	7	9	7	6	10	11	12	11
m.6006	339	25	25	14	14	24	33	28	28
m.6024	399	3	3	2	2	4	4	4	4
m.6025	191	4	4	2	2	16	6	16	7
m.604	626	10	9	6	6	11	12	7	11
m.6042	807	1	0	1	0	1	1	2	0
m.6043	332	0	0	0	0	1	0	1	0
m.12550	201	2	5	4	3	5	5	3	5
m.6046	318	1	1	0	0	2	3	2	1
m.6058	1126	1	0	0	1	1	0	1	0
m.606	401	16	16	15	16	17	15	20	19
m.6062	535	5	7	3	3	11	9	9	9
m.6067	290	2	1	0	0	1	1	3	2
m.6076	413	0	0	0	0	0	0	0	1
m.6093	277	2	0	0	0	1	1	1	1
m.611	550	4	4	1	0	3	5	3	4
m.6130	287	14	13	9	9	18	15	16	14
m.12589	426	3	3	3	2	4	4	3	4
m.6137	829	2	1	1	1	1	2	0	0
m.6149	834	10	13	6	5	8	9	7	11
m.6153	459	3	4	2	1	3	3	2	4
m.6160	246	11	12	6	8	12	13	15	11
m.6161	297	4	2	0	0	1	2	0	3
m.6174	243	16	18	12	8	21	19	19	20
m.6192	463	18	19	10	11	12	11	12	14
m.6207	485	0	1	0	0	1	0	1	1
m.6212	640	26	32	13	13	31	32	38	31
m.12606	311	1	1	1	1	1	0	2	1
m.6219	1290	1	4	1	2	3	2	2	2
m.6233	239	2	2	1	2	5	5	5	5
m.6235	1030	0	2	0	0	2	2	0	3
m.6244	213	0	1	0	0	0	1	0	1
m.6258	470	4	3	3	3	4	4	2	3
m.6266	564	24	19	11	8	14	16	13	14
m.628	379	3	3	0	0	3	3	3	3
m.1261	196	0	0	0	0	1	1	0	1
m.6338	688	0	0	0	0	2	0	0	0
m.6354	185	3	3	3	2	2	5	3	3
m.6361	1066	17	16	5	5	18	20	17	17
m.6363	693	6	4	3	1	4	2	3	4
m.637	726	6	5	2	4	2	4	3	4
m.6370	313	15	18	10	9	13	16	15	17
m.6400	282	2	2	1	0	1	1	1	2
m.6404	402	2	1	0	1	1	1	1	1
m.6408	422	0	1	0	0	0	1	0	1
m.10132	182	0	2	1	1	2	2	1	1
m.6410	391	2	1	2	1	1	2	1	2
m.6414	454	4	4	2	2	6	3	6	4
m.6495	278	2	3	1	1	2	3	2	3
m.650	554	3	4	1	2	3	6	7	5
m.6505	217	0	1	1	1	2	2	0	0
m.651	113	4	7	2	2	6	7	7	7
m.6511	281	7	5	5	5	10	8	10	7
m.6516	603	1	1	0	0	3	3	3	1
m.6522	302	10	10	7	6	18	19	15	24
m.12642	195	27	31	14	15	29	25	30	28
m.6524	587	18	23	14	15	19	23	22	28
m.6525	168	2	2	0	0	3	3	2	2
m.6534	473	1	0	0	1	1	0	0	0
m.6554	533	10	12	7	9	23	14	23	13
m.6562	225	3	2	1	1	4	3	4	2
m.657	677	8	10	2	4	7	4	8	9
m.6574	602	8	10	3	2	12	14	9	11
m.6603	632	6	5	2	2	5	3	3	3
m.6613	526	0	0	1	0	1	0	0	0
m.6614	1203	4	6	3	1	9	6	11	7
m.12648	162	1	0	0	0	1	1	1	0
m.6620	708	1	1	0	0	2	3	3	1
m.6630	215	2	0	0	0	1	0	0	1
m.6645	175	2	3	0	0	2	1	1	1
m.6650	137	1	1	0	0	1	1	1	1
m.6654	227	5	5	2	3	4	3	5	5
m.6678	2678	4	2	3	2	2	3	2	3
m.6688	381	3	3	1	1	3	2	2	1
m.6690	123	2	1	1	1	3	3	2	4
m.6698	487	32	28	12	15	33	37	29	39
m.6700	483	0	0	0	0	0	1	0	0
m.1265	381	0	0	0	0	0	1	0	1
m.6705	727	16	18	7	9	20	15	21	17
m.671	663	2	2	0	0	1	2	2	1
m.6724	676	14	16	6	8	21	21	18	21
m.673	891	1	2	0	0	0	0	0	1
m.6735	993	2	2	0	0	0	2	0	0
m.6750	260	10	7	2	2	10	11	7	9
m.6751	684	1	1	0	1	2	1	1	2
m.6756	433	0	1	0	0	0	0	0	0
m.6764	636	5	5	0	2	3	5	5	5
m.6777	271	3	2	0	0	2	2	1	1
m.12662	470	15	13	13	13	13	13	12	14
m.6795	338	3	3	1	0	3	3	2	3
m.681	2015	73	72	38	43	74	73	78	73
m.6816	173	2	1	0	0	1	0	2	1
m.6822	465	2	2	1	2	3	2	2	1
m.6835	423	3	3	0	0	3	3	3	3
m.6844	389	15	12	5	9	15	10	18	12
m.6864	607	1	1	1	1	2	0	3	1
m.6865	1038	3	3	1	1	3	1	4	2
m.6868	946	7	7	4	3	13	10	7	12
m.6883	567	11	12	6	6	13	12	11	11
m.12676	293	1	1	1	0	2	1	2	1
m.6915	184	1	1	0	0	1	1	1	0
m.694	857	9	5	2	2	3	4	2	3
m.6949	182	1	1	1	1	2	3	3	2
m.6956	142	1	0	0	0	0	0	0	0
m.6968	331	2	0	0	0	0	0	0	0
m.6975	388	3	2	1	1	1	2	2	1
m.698	256	1	1	1	1	0	1	1	1
m.6987	527	0	0	0	0	1	1	1	1
m.6990	479	2	5	2	2	1	4	3	3
m.6999	171	2	1	1	0	1	2	1	1
m.12686	459	2	1	1	1	3	4	4	3
m.70	207	2	1	1	1	4	2	3	3
m.7005	1086	32	35	13	14	37	43	40	40
m.707	329	2	1	0	0	2	2	0	2
m.7103	496	1	1	0	0	2	1	2	2
m.7107	168	1	1	0	0	1	0	1	0
m.711	289	0	0	0	0	1	0	0	0
m.7111	267	2	2	0	0	1	2	1	1
m.7115	1367	7	8	3	1	11	8	8	6
m.7131	978	4	3	4	4	4	5	3	4
m.7138	221	1	0	1	1	0	0	0	0
m.12693	1749	6	10	6	6	12	3	16	3
m.7140	275	6	6	4	5	8	11	8	10
m.7154	627	0	2	1	0	2	0	0	0
m.7159	1549	2	0	1	0	4	1	4	3
m.720	102	1	1	0	0	1	1	1	1
m.7206	974	4	4	2	3	4	6	8	6
m.721	1283	0	0	0	0	0	1	1	2
m.7211	854	2	2	0	0	1	2	2	2
m.7240	672	1	3	0	0	2	1	2	2
m.7242	348	2	1	0	0	1	1	1	1
m.725	200	0	1	0	0	0	0	0	0
m.12695	530	1	0	0	0	0	0	0	1
m.7262	373	12	14	6	9	14	13	15	13
m.7285	870	0	1	1	2	0	1	0	1
m.7288	361	7	6	1	2	9	9	9	12
m.7296	413	34	38	21	27	40	31	44	30
m.7297	100	6	6	5	6	6	9	8	9
m.733	773	3	5	1	2	8	11	7	10
m.7348	315	12	15	8	7	11	10	9	11
m.7362	351	0	0	0	0	0	1	0	1
m.7372	521	1	0	0	1	0	0	0	1
m.7375	539	1	0	0	0	1	0	0	0
m.12698	142	4	4	4	3	6	5	3	4
m.738	140	8	9	3	5	13	12	15	14
m.7382	319	1	1	1	1	1	0	1	0
m.7404	524	104	108	67	73	107	116	106	121
m.7426	502	29	31	15	15	27	36	30	32
m.745	243	13	11	6	4	11	11	12	11
m.7457	110	9	7	4	4	6	9	5	7
m.7461	430	7	11	4	5	14	13	15	15
m.7469	537	4	2	3	2	5	6	2	3
m.7470	329	1	1	0	0	1	0	0	0
m.10135	467	3	4	2	1	4	3	3	2
m.12707	398	0	0	0	0	0	2	0	3
m.750	800	0	0	0	0	2	0	2	0
m.7509	441	2	2	1	1	2	4	2	3
m.753	343	4	4	2	2	5	4	5	4
m.755	538	1	2	0	0	0	2	1	2
m.7552	386	1	1	0	1	1	1	1	1
m.7561	417	3	4	0	0	2	3	3	3
m.7582	540	3	7	2	3	3	2	4	3
m.7588	415	1	1	0	1	1	1	2	1
m.7592	467	7	7	5	4	13	12	11	10
m.7593	596	4	3	1	1	5	3	1	2
m.12716	167	1	1	0	0	0	1	1	1
m.7595	1291	43	45	26	31	43	41	46	45
m.7600	469	1	0	0	0	0	0	1	1
m.7628	331	0	1	0	0	0	1	0	0
m.7630	342	0	0	0	0	1	0	0	0
m.7637	482	7	8	4	4	4	7	7	8
m.7647	1472	2	5	1	2	2	3	4	4
m.765	688	2	5	1	2	3	2	4	2
m.7658	726	0	1	0	0	0	0	0	0
m.7660	262	0	1	0	0	0	1	0	0
m.12721	179	0	1	1	2	2	1	2	1
m.7663	465	2	2	0	0	2	2	0	1
m.7667	285	6	6	2	5	4	6	5	4
m.7674	481	5	8	3	4	6	7	6	9
m.7691	358	1	2	0	0	1	2	1	2
m.77	597	41	37	28	29	43	46	45	40
m.772	418	19	17	7	7	15	21	21	18
m.7741	384	81	78	47	47	83	85	86	91
m.7744	503	0	0	0	0	0	1	0	1
m.7751	288	13	14	11	8	16	13	17	15
m.7753	1062	1	0	0	0	0	0	1	0
m.12725	224	3	4	2	1	3	4	5	5
m.7798	205	1	1	0	0	1	1	1	0
m.782	388	30	28	10	9	32	31	31	26
m.7834	739	2	2	1	1	1	2	3	2
m.7836	367	1	1	0	0	0	1	1	1
m.784	162	0	0	0	0	0	2	0	2
m.785	233	0	1	0	0	0	0	1	2
m.787	428	30	33	12	13	32	31	30	33
m.789	775	1	3	0	0	0	2	3	1
m.791	133	1	0	0	0	0	1	0	0
m.12732	698	26	24	12	13	33	30	31	25
m.793	584	1	0	0	0	0	1	1	1
m.7945	324	0	1	0	0	2	3	3	0
m.7961	340	1	0	0	0	0	0	0	1
m.7974	155	1	1	0	0	1	1	1	1
m.8003	356	6	2	1	2	5	4	3	4
m.8017	724	4	2	2	2	3	8	2	4
m.8023	472	1	1	1	1	1	1	2	2
m.8059	183	2	2	0	0	0	1	1	1
m.809	141	0	1	0	0	0	1	0	1
m.81	504	16	17	8	10	18	22	16	18
m.12737	490	1	1	1	1	1	0	0	0
m.8149	654	3	4	1	1	4	6	5	5
m.818	312	0	0	0	0	1	0	0	0
m.82	123	1	2	5	4	1	1	2	1
m.8222	467	21	23	14	14	23	23	27	24
m.8227	922	1	1	1	1	3	1	2	1
m.8232	523	1	1	2	0	3	1	3	1
m.8233	1215	25	23	11	12	29	25	26	25
m.8241	512	2	1	0	0	1	1	1	1
m.8246	632	1	0	0	0	0	1	0	1
m.12740	434	6	4	3	4	7	5	7	9
m.8318	815	0	0	0	1	0	0	0	0
m.8342	908	33	39	22	22	43	37	44	37
m.8376	1390	3	2	1	1	2	1	2	2
m.849	171	8	7	5	6	9	11	11	7
m.8553	598	1	0	0	0	0	0	1	1
m.8574	338	0	0	1	0	1	0	0	0
m.8594	352	2	3	1	1	2	3	2	2
m.860	473	8	8	2	3	9	14	9	10
m.8609	175	11	11	9	9	10	10	12	9
m.8622	179	1	1	0	0	2	1	3	2
m.12744	483	2	3	3	3	5	1	2	3
m.8646	552	0	1	1	1	0	1	0	1
m.865	271	11	8	2	2	9	11	9	10
m.8693	201	5	4	4	3	4	4	4	4
m.8696	278	1	1	1	1	0	0	1	1
m.8700	316	1	1	1	0	1	2	1	1
m.8703	160	3	3	0	1	2	3	2	2
m.8709	507	5	2	2	1	4	4	3	3
m.873	140	9	5	3	3	8	7	7	7
m.8730	570	3	3	0	0	3	1	1	2
m.8735	575	1	2	0	0	1	2	1	1
m.12757	255	5	8	4	4	7	6	6	6
m.8756	335	0	0	0	0	0	0	0	1
m.8796	376	7	6	3	3	6	5	6	6
m.8799	389	13	12	4	4	9	14	13	13
m.8820	398	0	0	0	0	1	1	0	1
m.886	1029	1	0	0	0	1	0	0	1
m.8870	312	16	17	7	8	13	17	18	16
m.8872	406	10	9	9	9	9	8	9	6
m.8875	267	7	7	6	4	5	5	5	5
m.8877	241	4	4	2	2	4	4	3	5
m.8885	757	19	20	8	11	25	13	23	12
m.1276	494	1	1	1	0	2	1	1	1
m.8900	399	10	12	10	9	12	12	14	11
m.8901	709	0	0	0	0	0	1	0	0
m.8908	660	3	1	0	0	1	2	0	2
m.8913	420	1	0	1	0	2	1	1	1
m.8914	480	1	1	0	2	1	2	1	0
m.892	692	4	6	1	1	3	4	3	4
m.8928	359	6	8	2	1	8	9	8	8
m.8936	197	3	1	2	2	2	2	3	3
m.8939	146	4	4	1	2	3	1	1	2
m.8941	216	8	7	4	4	10	5	8	6
m.10138	474	4	2	0	1	1	2	2	1
m.12762	252	12	15	12	13	22	18	24	18
m.8943	224	0	0	1	0	1	1	0	1
m.8947	2092	9	6	5	4	6	7	4	5
m.8953	221	6	8	3	2	5	8	5	6
m.8954	500	6	8	2	3	4	5	7	6
m.8957	494	2	3	2	1	1	2	4	2
m.8982	213	6	7	0	1	6	5	6	4
m.8984	345	2	2	1	0	1	0	1	0
m.8991	306	9	11	8	10	15	12	11	13
m.90	277	5	3	1	1	2	4	1	5
m.12764	395	2	4	1	1	5	4	4	2
m.9013	389	9	8	5	8	10	7	10	9
m.9015	170	6	6	2	3	4	6	4	7
m.9022	1133	27	28	14	15	27	29	33	30
m.904	870	7	4	1	1	5	8	3	5
m.9051	213	9	9	7	8	8	10	8	11
m.9052	1364	6	6	2	1	7	6	8	6
m.9058	352	11	10	8	9	14	14	14	12
m.12770	763	3	0	2	1	5	3	3	3
m.9072	179	2	3	0	0	1	4	1	1
m.9073	508	8	6	1	2	10	9	9	11
m.9086	773	20	18	4	8	18	20	15	18
m.9089	726	3	4	4	3	3	3	3	3
m.9097	494	4	3	0	0	4	1	3	3
m.9109	151	2	2	2	3	3	4	1	2
m.911	192	2	2	1	1	0	1	1	1
m.9110	140	3	2	2	4	2	2	2	2
m.912	124	1	0	0	0	0	0	1	0
m.12774	857	0	0	0	0	1	0	0	0
m.9122	382	2	1	1	1	3	1	4	1
m.9133	155	3	3	4	4	8	6	7	8
m.9135	505	3	2	2	2	3	3	3	3
m.9137	549	12	11	7	4	16	15	14	11
m.9141	173	2	2	0	0	3	3	1	1
m.915	457	1	1	1	0	1	0	2	2
m.9151	279	2	3	0	0	3	4	1	4
m.9167	564	14	16	4	6	13	11	13	14
m.9170	543	2	3	0	0	2	3	2	2
m.9176	257	6	5	2	0	4	6	4	5
m.12783	327	2	2	0	0	1	1	2	4
m.918	345	9	8	4	1	8	7	10	7
m.9181	139	3	2	4	3	2	3	3	2
m.9193	136	1	0	0	0	2	1	2	2
m.9195	251	2	2	0	0	1	1	1	2
m.9200	158	1	1	1	1	1	1	1	1
m.9206	260	1	0	0	0	0	0	0	1
m.9224	322	2	5	1	1	7	6	5	6
m.9226	462	17	18	8	8	19	21	22	19
m.923	391	1	0	1	2	1	2	1	1
m.924	786	10	10	5	3	9	10	14	12
m.12790	138	3	5	1	1	4	6	6	3
m.9242	256	3	2	1	2	1	1	2	3
m.9252	695	0	1	0	0	1	0	0	0
m.9253	509	1	1	1	1	1	2	2	1
m.9267	132	0	0	0	0	0	0	0	1
m.9284	447	15	16	8	6	13	17	14	20
m.9290	1260	1	1	0	0	0	0	0	1
m.9295	226	2	2	1	1	3	2	3	2
m.9312	311	1	0	0	1	3	3	3	3
m.9319	314	4	4	1	1	4	4	5	4
m.9320	149	0	0	0	0	2	0	1	1
m.12795	196	2	2	1	1	1	1	2	2
m.9322	625	8	6	3	3	7	7	7	7
m.9331	568	0	0	0	0	2	0	3	0
m.9340	260	3	2	0	2	3	2	4	2
m.9341	306	3	3	3	2	4	4	3	4
m.9342	193	6	11	6	5	11	9	5	6
m.9366	437	1	1	0	0	2	2	1	1
m.9386	745	1	0	0	1	0	0	0	0
m.9389	756	1	1	0	0	1	1	0	0
m.9399	268	8	9	8	7	11	9	13	12
m.12796	156	9	9	5	4	8	10	8	9
m.940	484	7	6	5	2	8	6	4	6
m.9408	224	4	2	1	2	3	3	4	5
m.9411	328	7	12	6	6	11	9	11	11
m.9432	802	7	8	2	1	7	7	5	7
m.9440	538	0	1	1	1	0	2	0	0
m.9443	895	1	1	0	0	1	1	1	1
m.9447	704	6	7	3	5	8	6	8	8
m.9474	609	1	1	1	1	1	1	2	1
m.9478	1342	20	26	6	6	33	25	31	29
m.948	269	4	7	4	6	5	3	3	4
m.1281	317	2	1	0	1	1	0	0	1
m.949	153	7	5	3	5	8	10	7	11
m.9498	636	0	0	0	0	0	0	1	0
m.9510	372	1	0	0	0	0	1	0	1
m.9511	681	11	11	8	5	9	9	9	12
m.9524	422	3	4	2	1	3	3	3	5
m.9527	577	2	1	1	0	2	5	1	2
m.9546	175	5	4	1	2	3	5	4	5
m.9560	412	4	4	3	2	2	2	1	3
m.9561	429	9	8	5	4	9	6	10	4
m.9566	251	2	2	1	2	2	1	1	1
m.12810	529	9	5	0	0	5	9	5	10
m.9578	173	25	26	15	16	50	54	52	56
m.9587	410	0	2	1	1	1	0	0	1
m.9595	223	36	34	23	24	35	36	40	38
m.9596	217	1	2	1	0	1	2	2	2
m.9604	530	2	1	1	0	2	2	2	2
m.9613	714	1	0	0	0	0	0	0	0
m.9621	354	0	0	0	0	1	0	0	0
m.9628	960	2	3	1	1	4	1	2	1
m.965	551	14	11	1	3	16	15	13	16
m.10146	361	1	2	0	1	2	1	3	1
m.12818	193	3	4	4	6	7	4	7	8
m.9652	236	12	11	6	7	10	8	14	12
m.9654	1097	1	1	0	0	0	0	1	2
m.9689	170	10	9	6	5	10	10	9	13
m.9699	450	28	26	17	16	34	36	32	34
m.9734	585	2	1	0	1	2	0	1	1
m.9740	719	1	0	0	1	0	0	0	0
m.9753	748	9	9	6	3	8	10	9	10
m.9756	182	6	5	0	1	7	6	4	5
m.9774	382	4	2	2	4	3	3	3	4
m.12824	377	19	16	8	6	15	17	18	20
m.9778	264	2	2	0	1	3	3	4	3
m.9816	202	1	1	1	0	1	2	1	2
m.983	610	1	1	0	0	1	1	1	1
m.9837	123	0	0	0	1	1	1	1	2
m.985	403	1	0	0	0	0	2	1	2
m.9853	405	2	3	1	1	1	3	1	4
m.9873	222	9	9	4	6	8	5	7	5
m.9880	463	1	1	1	0	2	1	0	2
m.9881	429	0	2	4	2	1	2	1	1
m.9886	890	1	1	0	0	2	2	2	2
m.12825	688	1	0	0	0	1	0	1	0
m.9891	150	8	6	2	2	10	10	9	9
m.9896	824	1	1	0	0	0	0	1	1
m.9912	268	0	1	0	0	1	1	1	0
m.9927	451	0	0	0	0	0	0	0	1
m.9935	160	3	3	2	2	2	3	2	3
m.9939	196	3	2	2	4	2	3	4	2
m.9956	418	3	5	2	0	2	2	2	2
m.9972	351	6	5	3	3	5	6	6	6
m.9986	274	5	2	1	1	5	8	3	6
m.9987	752	0	1	0	0	0	0	0	1
m.12826	335	0	0	0	0	0	0	1	0
symbB1.EST_k37c20_10192|m.23590	575	19	21	5	5	21	20	24	22
symbB1.EST_k37c20_10199|m.23603	313	2	1	1	1	2	3	1	4
symbB1.EST_k37c20_1036|m.2331	146	2	2	0	0	3	3	3	2
symbB1.EST_k37c20_10952|m.25393	404	1	1	0	0	1	5	3	2
symbB1.EST_k37c20_11005|m.25482	479	0	1	0	0	1	1	0	1
symbB1.EST_k37c20_11157|m.25744	424	2	2	0	0	1	3	2	2
symbB1.EST_k37c20_11310|m.26082	319	1	1	0	0	1	1	1	2
symbB1.EST_k37c20_1169|m.2671	307	9	8	5	4	9	10	10	11
symbB1.EST_k37c20_12165|m.28039	1291	0	0	0	0	0	2	0	0
m.12829	263	1	1	0	1	2	2	1	2
symbB1.EST_k37c20_12472|m.28674	778	0	0	0	0	0	1	1	0
symbB1.EST_k37c20_12680|m.29198	525	1	0	0	0	1	1	0	1
symbB1.EST_k37c20_12825|m.29527	152	0	1	0	1	0	1	1	0
symbB1.EST_k37c20_13424|m.30860	415	0	0	0	0	3	1	3	1
symbB1.EST_k37c20_1348|m.3129	292	2	1	1	1	2	1	2	2
symbB1.EST_k37c20_1369|m.3168	235	4	2	1	0	4	5	4	5
symbB1.EST_k37c20_13945|m.31959	330	0	0	1	0	0	0	0	0
symbB1.EST_k37c20_14340|m.32799	3845	2	1	2	3	2	0	0	1
symbB1.EST_k37c20_151|m.344	204	3	2	1	1	4	4	4	4
symbB1.EST_k37c20_15413|m.35140	461	1	1	0	0	1	1	1	1
m.1283	112	3	4	2	2	3	3	3	3
symbB1.EST_k37c20_15530|m.35382	544	0	0	0	0	0	0	0	1
symbB1.EST_k37c20_16090|m.36633	157	0	1	0	0	2	1	1	3
symbB1.EST_k37c20_17439|m.39726	295	1	2	1	1	2	2	1	1
symbB1.EST_k37c20_17557|m.39981	1210	0	1	1	1	1	1	2	0
symbB1.EST_k37c20_1763|m.4228	127	4	4	1	1	4	7	4	7
symbB1.EST_k37c20_17886|m.40673	796	0	0	0	0	0	1	0	1
symbB1.EST_k37c20_18007|m.40947	262	4	3	2	2	3	6	2	5
symbB1.EST_k37c20_1807|m.4315	605	1	1	0	0	1	2	2	2
symbB1.EST_k37c20_18914|m.42831	363	2	2	0	0	4	4	3	2
m.12839	312	2	1	0	0	1	1	2	3
symbB1.EST_k37c20_1935|m.4600	892	3	4	1	1	3	4	3	4
symbB1.EST_k37c20_2060|m.4873	147	2	4	4	4	4	6	3	6
symbB1.EST_k37c20_2071|m.4896	126	6	5	0	0	3	7	4	7
symbB1.EST_k37c20_20726|m.46522	157	4	5	3	4	5	5	3	4
symbB1.EST_k37c20_21115|m.47298	616	0	0	0	0	0	0	1	1
symbB1.EST_k37c20_21614|m.48388	335	1	2	0	1	1	3	2	1
symbB1.EST_k37c20_2316|m.5488	344	0	1	0	0	0	1	0	1
symbB1.EST_k37c20_24260|m.53662	192	0	0	0	0	1	1	0	2
m.12859	409	1	1	0	0	2	2	2	1
symbB1.EST_k37c20_24332|m.53801	388	0	0	0	0	0	0	1	0
symbB1.EST_k37c20_2434|m.5762	166	0	0	1	0	1	0	1	0
symbB1.EST_k37c20_2548|m.6110	212	6	6	5	4	8	5	6	7
symbB1.EST_k37c20_262|m.561	1089	7	5	3	4	8	10	5	8
symbB1.EST_k37c20_27166|m.59212	346	2	2	1	0	3	3	3	2
symbB1.EST_k37c20_2835|m.6680	165	2	2	1	1	2	3	2	3
symbB1.EST_k37c20_2873|m.6770	351	1	3	0	1	1	3	1	3
symbB1.EST_k37c20_30052|m.64411	370	2	2	0	0	2	2	1	2
symbB1.EST_k37c20_3045|m.7223	570	2	2	0	0	4	5	3	8
symbB1.EST_k37c20_3137|m.7441	137	1	1	0	0	3	4	1	3
m.1286	2829	270	269	154	157	252	289	246	304
symbB1.EST_k37c20_3194|m.7561	532	1	1	0	1	3	5	1	6
symbB1.EST_k37c20_319|m.681	429	2	3	0	0	2	7	2	4
symbB1.EST_k37c20_3367|m.8026	143	3	2	0	1	3	4	2	4
symbB1.EST_k37c20_34811|m.72609	265	1	1	0	0	2	1	2	1
symbB1.EST_k37c20_3550|m.8423	118	2	0	0	0	2	2	0	1
symbB1.EST_k37c20_3763|m.8967	138	4	5	1	2	3	5	4	5
symbB1.EST_k37c20_40880|m.81403	200	2	2	2	2	2	2	2	3
symbB1.EST_k37c20_4454|m.10626	401	0	0	0	0	0	1	0	1
symbB1.EST_k37c20_4530|m.10835	1086	3	2	2	1	3	4	2	4
symbB1.EST_k37c20_4585|m.10961	135	4	4	0	0	4	6	5	6
m.12872	385	6	6	3	2	8	11	8	9
symbB1.EST_k37c20_47047|m.87468	188	0	0	1	0	1	2	1	1
symbB1.EST_k37c20_47631|m.87845	639	0	1	0	0	1	4	1	1
symbB1.EST_k37c20_47633|m.87846	268	0	0	0	0	1	1	1	1
symbB1.EST_k37c20_47646|m.87855	135	3	3	2	0	3	5	2	5
symbB1.EST_k37c20_48001|m.88307	156	3	2	1	1	3	3	5	4
symbB1.EST_k37c20_48025|m.88342	199	4	3	1	0	3	3	2	5
symbB1.EST_k37c20_48387|m.88800	121	1	2	0	0	4	1	3	2
symbB1.EST_k37c20_4866|m.11610	391	3	4	3	3	3	5	5	5
symbB1.EST_k37c20_48819|m.89293	326	1	0	0	0	1	2	0	2
symbB1.EST_k37c20_5116|m.12234	365	0	0	0	0	2	2	2	0
m.10164	157	0	1	0	0	0	0	0	0
m.12887	415	1	1	0	0	1	1	1	1
symbB1.EST_k37c20_55677|m.94421	130	0	2	1	0	0	2	1	1
symbB1.EST_k37c20_57176|m.95446	360	0	0	0	0	1	2	2	1
