m.13811	436	0	0	1	0	0	0	1	0	1	1	2	1	3	1	1	2
m.13842	680	9	13	10	12	8	8	15	10	4	10	10	4	10	5	10	9
m.13862	447	4	4	3	6	3	4	4	5	3	3	2	5	2	5	3	4
m.13863	1106	5	9	9	8	3	3	8	4	6	15	1	6	14	5	13	0
m.13869	191	0	1	0	2	0	0	1	1	1	1	2	1	2	2	2	1
m.13885	1031	1	0	2	1	1	1	0	2	0	0	0	0	0	0	1	0
m.139	190	4	3	3	3	3	3	3	3	4	4	3	4	5	4	4	2
m.1390	448	11	15	14	12	14	10	13	12	18	13	11	16	10	17	12	11
m.13903	193	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0
m.13957	123	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1
m.1396	509	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
m.13977	445	8	11	12	12	8	7	10	9	18	10	14	16	10	18	10	15
m.14053	115	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1
m.1408	226	7	6	4	4	3	5	6	4	2	5	1	1	7	2	7	1
m.14083	1506	0	1	0	1	0	0	0	1	1	1	0	1	0	1	0	2
m.141	436	25	31	29	28	20	21	33	24	37	28	33	34	33	34	31	29
m.14108	268	1	1	0	1	1	0	2	0	2	0	0	1	0	1	2	1
m.14109	662	1	0	2	0	0	1	0	0	1	2	2	0	1	0	2	0
m.14128	211	3	3	7	2	5	3	3	5	3	7	11	2	5	2	5	8
m.1413	338	3	6	5	5	5	3	5	5	3	4	4	5	6	4	4	7
m.14134	135	1	0	0	0	2	1	0	0	0	1	0	0	1	1	1	0
m.14137	212	0	0	2	0	0	1	1	1	0	0	1	0	1	0	1	1
m.1415	197	1	1	4	1	0	0	1	4	0	5	2	1	1	0	1	3
m.14152	569	0	0	1	1	1	0	0	1	1	1	1	1	2	1	0	1
m.14201	145	0	1	0	1	0	0	0	1	1	0	0	0	1	1	1	0
m.14203	282	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
m.14213	220	1	0	0	0	1	1	2	0	0	0	2	0	0	0	0	0
m.14255	219	2	2	2	2	2	3	3	1	3	3	2	3	3	2	2	3
m.14269	430	0	2	0	0	0	0	0	0	0	2	2	0	3	1	2	0
m.14297	518	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
m.14312	960	13	19	21	20	13	13	21	18	14	13	17	13	12	16	15	15
m.14349	643	0	1	1	1	0	0	0	2	2	1	1	1	0	2	1	1
m.14355	846	9	14	14	10	10	9	13	8	14	13	11	14	12	13	11	9
m.1436	550	14	21	25	20	11	10	21	20	21	23	16	16	21	23	22	22
m.14364	158	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0
m.1437	515	1	1	1	1	2	2	1	2	2	0	2	0	2	0	1	1
m.14375	119	1	2	1	2	1	1	1	0	1	1	1	1	2	1	1	1
m.14377	379	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
m.1440	833	1	0	1	1	1	1	1	0	2	1	0	1	1	0	2	1
m.14422	417	2	5	4	5	2	4	7	6	7	5	8	6	6	7	5	6
m.14438	273	2	1	1	2	2	1	1	1	1	0	1	0	0	0	0	0
m.14458	126	1	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2
m.14465	536	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
m.1447	450	0	0	2	2	1	0	2	1	1	1	1	2	2	1	1	1
m.14490	140	1	1	3	1	1	1	1	2	3	0	0	4	2	2	1	1
m.145	467	0	1	1	1	0	0	0	0	0	0	2	0	0	0	0	1
m.14507	364	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0
m.1454	475	2	2	2	3	2	2	0	3	3	3	3	4	2	3	2	1
m.14543	392	4	6	6	7	5	6	7	7	5	5	2	7	5	8	5	4
m.1456	431	1	2	1	2	1	2	3	2	2	1	1	2	2	2	3	0
m.14602	310	1	1	3	2	1	0	1	3	3	2	1	2	3	1	1	1
m.1461	469	0	0	1	0	0	0	1	0	0	2	1	0	2	0	1	1
m.14620	195	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	0
m.14627	134	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0
m.1463	394	1	3	5	3	3	3	5	3	4	4	4	6	3	3	2	4
m.14636	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.14672	359	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0
m.14712	256	0	1	1	1	0	0	2	1	1	0	1	1	1	1	1	1
m.1472	277	6	5	7	6	3	4	4	5	7	5	10	7	4	7	3	7
m.1473	555	6	11	9	8	7	5	10	6	10	5	9	11	8	9	7	9
m.14730	134	1	1	1	1	0	1	1	1	2	1	1	1	1	0	1	1
m.14738	152	2	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0
m.14739	401	1	1	2	0	1	3	1	2	2	1	2	1	3	1	0	1
m.14754	356	4	5	6	7	6	6	7	7	7	8	9	9	8	8	7	8
m.14756	396	3	3	3	1	3	2	3	2	1	3	3	4	3	3	3	2
m.14765	420	1	2	2	0	0	1	1	3	2	2	1	1	2	2	3	3
m.1478	617	0	2	2	3	0	0	1	1	1	1	1	1	2	1	1	1
m.14803	174	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
m.1487	314	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
m.14897	346	0	1	2	2	0	0	1	0	0	2	0	0	3	1	1	1
m.14910	573	1	4	4	3	1	1	3	2	2	3	3	3	6	2	6	3
m.14914	470	0	0	1	0	1	1	0	1	0	2	1	0	1	1	1	1
m.14915	293	14	22	17	21	13	14	21	21	16	16	7	13	12	12	17	6
m.14918	406	0	1	2	1	1	1	1	2	0	2	1	1	2	0	1	0
m.14921	762	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0
m.14923	328	4	4	5	4	4	4	7	5	8	7	3	4	3	6	6	4
m.1493	232	2	4	6	6	4	3	4	3	5	5	7	6	5	5	5	6
m.14938	965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
m.14946	234	0	1	1	1	1	1	1	1	3	3	2	3	3	4	3	3
m.14952	249	0	3	4	3	0	0	3	2	2	4	2	3	3	4	4	2
m.14956	520	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	0
m.14963	1061	11	22	20	16	12	11	17	17	24	20	18	22	18	22	16	19
m.14967	111	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
m.14972	298	1	1	0	1	1	1	0	0	0	1	0	0	1	0	1	0
m.14975	171	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
m.14983	218	6	6	8	7	5	5	7	4	6	9	8	8	6	7	9	6
m.14984	440	3	4	4	5	4	4	4	4	4	2	6	4	3	3	2	4
m.14994	562	1	5	2	4	2	1	3	1	1	3	4	2	2	2	2	3
m.14998	1027	2	0	1	0	0	3	0	0	0	0	1	0	1	0	2	1
m.14999	503	36	68	69	71	40	41	68	63	67	54	63	64	54	61	51	56
m.1500	101	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
m.15017	296	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0
m.15018	456	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
m.15022	221	7	16	13	14	6	6	18	11	17	11	11	16	14	17	14	12
m.15026	538	1	3	2	3	2	1	1	0	0	1	0	0	2	2	2	0
m.15038	332	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
m.1504	136	5	3	5	4	2	4	4	3	3	3	1	1	3	2	4	4
m.15047	323	11	15	14	17	12	10	13	12	14	12	9	13	11	13	10	11
m.1505	423	4	2	6	3	4	5	5	2	5	5	7	4	5	7	4	3
m.15054	242	13	13	11	18	12	13	16	13	18	10	13	20	12	17	11	11
m.15058	304	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
m.15063	195	0	0	1	0	0	0	0	1	1	0	1	0	2	0	0	0
m.15067	179	5	8	7	8	5	7	7	5	7	8	5	7	8	7	7	6
m.15074	356	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
m.15079	260	10	8	13	11	10	11	10	7	11	11	15	12	11	9	12	11
m.1509	223	4	4	3	4	4	5	4	4	3	4	2	3	5	4	4	3
m.15090	1470	0	2	2	2	1	1	1	1	1	0	0	0	1	2	3	0
m.15096	468	3	1	3	1	1	1	0	5	1	4	2	0	2	1	3	1
m.15098	368	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
m.151	201	1	1	0	2	0	1	0	0	0	0	0	0	1	0	1	1
m.15111	545	15	27	19	23	13	14	26	18	21	19	20	17	22	19	16	20
m.15114	369	2	1	2	1	1	3	1	2	1	1	1	2	2	2	1	2
m.15118	99	2	0	1	0	2	2	0	1	1	2	0	2	1	1	2	0
m.15122	236	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
m.15126	176	3	0	1	1	3	1	1	1	1	2	0	1	2	1	2	0
m.15134	1205	1	2	2	2	2	1	2	1	2	2	1	2	1	1	3	0
m.15139	435	21	31	29	31	19	22	32	27	30	25	34	34	28	32	26	32
m.15141	227	7	9	9	10	8	10	11	11	10	13	10	10	12	8	11	8
m.15155	891	0	0	0	0	0	1	0	0	2	0	0	1	0	1	1	0
m.15158	259	0	2	1	2	0	1	2	1	1	1	1	2	1	1	1	1
m.15162	152	8	11	10	13	9	8	12	9	12	11	10	13	11	13	10	9
m.15166	611	0	3	1	0	1	1	1	0	2	1	0	1	0	2	1	0
m.15170	715	0	1	1	1	1	0	1	1	1	1	2	1	1	1	1	1
m.15172	116	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	1
m.15175	266	6	6	7	5	6	5	4	4	6	5	4	5	7	4	6	4
m.15185	362	6	16	15	17	6	7	14	14	18	11	15	17	12	15	10	11
m.15189	147	0	1	2	1	1	1	1	2	2	2	1	1	2	1	2	2
m.15196	185	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
m.152	115	0	2	1	3	0	1	2	2	3	1	1	2	2	2	1	3
m.15200	788	3	3	3	4	4	4	1	2	2	3	4	1	2	3	2	2
m.15204	648	12	22	23	20	15	13	24	19	23	18	27	26	19	26	15	17
m.15205	198	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	1
m.15213	424	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1
m.15220	508	3	5	11	7	3	2	8	8	9	5	10	9	4	9	7	7
m.15241	654	5	3	7	3	6	3	5	5	4	4	3	4	5	4	6	0
m.15247	289	2	2	2	3	2	1	2	3	2	2	3	1	4	2	3	2
m.15259	327	1	2	2	2	1	2	2	2	4	1	2	2	2	2	2	2
m.1527	299	10	11	12	12	7	7	10	10	12	13	9	14	12	15	12	12
m.15281	346	3	1	0	1	1	1	2	0	1	1	0	0	0	0	0	0
m.15288	254	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0
m.15290	959	1	5	1	3	2	1	6	2	1	2	3	4	4	3	2	3
m.153	398	1	1	1	2	1	1	1	2	1	1	1	1	1	0	2	0
m.1530	391	0	5	3	6	0	1	7	5	3	2	3	3	4	5	1	8
m.15303	441	0	1	0	0	0	0	1	0	0	1	0	1	1	1	1	0
m.15306	507	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0
m.15314	289	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	1
m.15316	161	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m.15323	305	4	5	4	7	4	4	7	4	2	6	4	5	5	4	8	4
m.15325	4828	0	1	0	0	0	4	0	0	1	1	1	0	1	0	1	1
m.15331	209	2	6	4	7	3	3	7	5	7	5	6	7	5	8	4	4
m.15345	109	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
m.15365	326	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
m.15370	180	5	3	8	5	6	7	3	8	6	7	7	7	7	5	7	8
m.15377	555	9	18	13	15	9	10	15	11	12	11	13	16	12	17	14	15
m.15388	345	1	0	1	1	0	1	1	1	2	1	1	2	1	2	2	1
m.15396	329	3	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1
m.15400	429	6	5	7	6	4	3	6	4	5	7	5	4	5	6	7	5
m.15409	308	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
m.15418	181	1	1	2	0	1	1	0	5	0	2	2	0	2	0	1	2
m.15419	125	0	1	1	1	0	0	1	0	1	1	1	1	1	0	1	0
m.15426	1113	4	4	7	6	3	4	4	4	3	6	4	3	5	4	6	4
m.15449	425	1	2	1	2	1	1	2	2	1	2	1	2	2	2	2	1
m.15457	489	0	1	1	2	0	0	1	1	0	2	0	1	3	1	2	1
m.15462	185	2	2	2	2	2	2	2	2	2	2	3	3	2	2	3	3
m.1547	193	3	5	4	4	5	3	3	3	3	4	2	4	4	3	4	2
m.15471	509	1	2	2	2	1	1	2	3	1	1	3	1	0	2	0	2
m.15477	423	0	4	1	3	1	0	2	0	0	0	1	0	0	0	0	0
m.15479	147	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0
m.15484	173	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1
m.15491	328	1	0	1	0	1	0	0	0	0	1	1	0	2	0	2	1
m.15526	304	1	2	2	3	1	2	4	2	3	4	3	3	3	4	4	1
m.15530	386	2	0	1	0	2	1	0	2	4	4	6	3	4	3	2	5
m.15544	155	2	3	4	3	3	1	4	3	5	4	4	5	4	5	5	4
m.15555	863	0	0	2	0	0	0	0	3	0	0	0	0	1	0	0	0
m.15579	236	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
m.15586	275	8	8	5	8	7	8	10	7	7	9	8	7	8	6	8	6
m.1560	548	8	12	9	10	11	10	11	7	10	9	9	7	10	8	8	8
m.15618	675	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2
m.1563	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.15633	448	24	31	24	24	22	26	26	20	38	28	33	38	32	35	27	34
m.15686	206	2	2	2	2	2	3	3	4	4	3	3	3	2	4	3	4
m.1569	147	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0
m.15693	310	10	12	11	10	8	9	11	10	12	11	12	11	12	11	13	12
m.15700	399	2	0	1	1	1	2	1	2	0	3	1	0	2	0	2	1
m.15722	235	8	14	13	13	9	9	15	11	15	12	18	14	14	13	12	16
m.15724	695	3	2	2	1	1	3	3	1	5	3	4	3	2	5	2	1
m.1573	128	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0
m.15750	815	3	3	5	4	1	1	5	3	3	1	6	4	4	5	2	1
m.15756	276	0	0	1	0	0	0	0	1	1	1	1	1	2	1	0	1
m.1576	513	7	4	7	6	7	7	5	7	5	7	6	4	6	5	6	5
m.15764	225	1	3	2	3	1	1	2	3	3	4	1	4	3	3	2	2
m.15779	427	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
m.15796	107	0	0	1	0	1	1	0	1	0	0	0	1	0	1	0	1
m.15797	333	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
m.15802	284	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
m.15803	206	1	0	2	1	1	1	0	2	2	2	2	2	2	3	3	1
m.1582	284	0	1	2	0	0	0	0	1	0	1	1	1	1	1	1	0
m.15822	319	0	1	0	2	0	0	0	0	2	0	2	2	0	2	0	1
m.1583	327	5	8	7	6	7	4	8	5	4	5	5	8	6	7	5	8
m.15831	119	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1
m.15838	328	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
m.15839	183	3	4	1	4	4	5	5	4	2	5	1	4	5	4	5	4
m.15850	195	1	1	1	1	0	1	1	1	1	1	0	0	1	0	1	0
m.15857	420	2	3	3	3	2	2	3	3	2	4	3	2	1	3	3	2
m.15859	410	5	3	2	2	6	5	4	6	2	6	3	2	6	3	6	2
m.15899	456	1	2	2	2	0	0	2	0	0	2	0	1	0	0	1	1
m.15900	181	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0
m.1592	810	1	1	1	1	0	1	1	2	1	1	0	2	1	3	1	2
m.15923	2429	10	13	16	14	12	11	12	16	11	24	7	9	21	6	21	5
m.15962	187	0	0	0	0	1	0	1	0	0	1	1	1	1	0	1	0
m.15986	209	2	1	2	1	2	2	1	2	2	2	2	2	2	2	2	2
m.1600	347	0	1	1	1	1	0	1	0	0	1	0	0	0	1	1	0
m.16001	119	1	0	1	0	1	1	0	1	0	0	0	0	0	1	1	0
m.16005	488	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
m.16009	808	8	7	9	8	5	7	11	10	5	6	10	9	12	6	11	5
m.16029	467	0	1	1	1	0	0	2	1	0	1	0	0	1	0	1	0
m.16036	305	2	3	3	4	1	2	3	3	5	4	4	3	3	4	4	4
m.16056	335	0	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0
m.16090	446	7	15	13	7	6	7	11	9	10	9	8	7	9	9	10	7
m.16099	216	0	1	0	0	0	0	1	0	0	1	3	0	0	0	0	1
m.16108	243	0	1	0	0	1	2	0	0	1	1	1	1	1	1	2	0
m.16119	234	1	1	2	2	1	0	0	2	0	4	1	2	2	2	2	0
m.16132	345	2	2	3	2	0	1	2	1	3	1	2	3	1	1	2	1
m.16180	508	1	2	2	2	1	1	2	2	4	2	3	3	2	2	4	4
m.16211	276	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0
m.16222	296	0	0	2	2	0	0	1	0	1	1	0	1	0	1	1	0
m.16224	295	0	1	0	1	0	0	0	1	0	2	4	2	1	1	1	2
m.16233	161	3	4	6	7	4	5	3	4	7	5	7	5	5	4	6	5
m.16246	388	0	2	1	2	0	0	2	0	2	2	1	2	2	3	2	1
m.16247	347	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0
m.16258	131	0	1	1	2	1	0	1	1	0	1	0	0	2	0	1	0
m.16259	270	1	1	1	1	1	2	1	0	0	1	2	0	1	1	1	0
m.1626	326	5	4	6	5	3	5	5	4	7	4	8	5	5	4	4	5
m.16276	140	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0
m.16281	177	3	3	3	2	3	3	3	3	3	5	3	3	4	3	4	2
m.16282	297	2	2	2	1	3	3	0	0	1	2	1	0	1	1	1	2
m.16303	320	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.16309	388	1	0	1	1	1	0	0	1	2	1	3	2	1	2	1	2
m.16319	224	3	2	3	3	2	2	3	3	3	3	3	2	3	4	2	1
m.16321	224	1	0	1	1	1	2	1	1	0	1	1	0	1	1	0	0
m.16351	226	5	4	5	4	4	4	3	3	5	5	6	4	5	6	5	5
m.16371	297	1	2	1	2	1	1	2	1	2	2	1	2	2	1	1	1
m.16384	119	0	1	0	1	0	0	0	0	0	1	1	1	0	1	1	0
m.16414	306	0	1	0	1	1	1	1	1	0	1	0	0	1	1	1	0
m.16423	301	0	2	1	0	0	0	1	0	1	2	1	2	2	2	2	1
m.16442	194	1	1	2	1	2	1	0	3	1	1	1	1	0	0	0	1
m.16446	276	1	0	1	0	1	1	0	0	2	1	1	0	1	1	2	3
m.16449	935	8	9	8	7	6	4	6	5	5	8	3	5	6	4	9	3
m.16465	273	2	3	2	2	2	3	2	2	3	4	2	2	4	3	3	4
m.16496	187	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0
m.1652	495	20	26	19	19	18	15	22	20	26	19	26	21	18	20	19	22
m.16523	512	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0
m.16526	293	0	0	1	0	1	0	0	2	1	2	1	1	1	3	1	0
m.16548	260	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	0
m.1655	411	3	10	6	8	3	3	8	3	7	5	6	8	4	6	5	4
m.16591	233	3	2	1	2	3	3	3	2	2	2	2	3	3	4	3	2
m.16598	409	0	2	0	1	1	1	0	1	0	0	1	1	0	1	0	1
m.166	168	0	1	2	1	0	0	2	1	1	1	1	2	1	0	1	0
m.16613	231	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
m.16618	108	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
m.16651	319	2	2	2	3	2	3	2	1	2	2	3	3	2	2	1	2
m.16692	411	4	8	6	8	6	6	10	5	9	6	8	9	7	8	7	6
m.16736	134	0	0	0	0	1	0	1	0	1	2	0	0	1	1	0	1
m.16745	191	0	3	0	1	0	0	2	0	0	0	0	0	0	1	0	0
m.1680	375	2	1	1	0	1	1	0	1	1	1	2	1	2	2	2	2
m.16813	293	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0
m.16825	240	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
m.1685	362	1	1	1	1	1	1	1	1	1	3	2	1	2	1	2	1
m.16853	182	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0
m.16859	1199	2	6	6	5	2	1	3	3	3	5	5	4	3	4	4	4
m.16863	391	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0
m.16864	208	0	2	0	0	0	0	0	0	0	2	0	1	1	0	1	0
m.16877	305	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1
m.1688	655	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0
m.1689	2742	0	2	1	0	3	2	2	1	1	2	1	0	2	2	2	1
m.16901	126	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0
m.16910	2217	10	10	13	12	9	6	12	8	5	16	4	7	14	6	18	3
m.16955	391	0	0	1	0	0	1	0	0	1	0	1	1	0	1	0	1
m.16994	221	4	3	3	3	4	4	4	3	5	4	5	2	4	4	6	3
m.16997	579	6	15	15	16	8	8	14	17	11	26	15	16	24	15	20	19
m.17002	969	1	1	2	2	1	2	2	1	1	1	1	0	4	1	2	1
m.17007	211	2	2	0	1	2	2	1	1	0	0	0	0	0	0	2	0
m.17032	119	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m.1706	388	0	0	2	0	1	0	0	2	1	2	0	1	2	1	2	2
m.17099	205	0	2	1	1	0	0	2	1	1	4	0	0	1	1	3	3
m.171	2522	2	1	0	0	1	1	3	0	1	2	2	0	5	1	3	0
m.17101	439	3	5	7	4	2	2	2	5	4	2	8	3	4	4	4	5
m.17110	253	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
m.17128	1219	2	0	2	0	0	2	2	1	3	3	3	2	2	2	3	2
m.1714	264	0	0	2	1	1	1	2	2	3	2	1	2	2	2	1	1
m.17144	187	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0
m.17178	533	0	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0
m.17196	197	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.17237	424	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0
m.17242	566	0	2	2	1	1	2	0	0	0	2	1	0	0	1	2	1
m.17244	319	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	1
m.1729	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.17297	163	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
m.173	389	86	126	124	115	85	89	123	108	144	110	130	138	101	132	112	104
m.17323	421	21	20	21	21	18	19	18	21	19	16	14	19	17	20	16	13
m.1733	1264	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0
m.17333	372	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
m.17346	797	2	2	3	1	3	2	0	2	1	3	2	1	2	2	1	1
m.1736	553	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0
m.17361	189	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
m.17363	155	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
m.17386	142	0	0	1	0	1	0	0	2	0	0	0	0	0	1	0	0
m.17418	331	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.17427	215	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1
m.17435	484	10	15	15	15	9	11	17	12	16	18	11	12	11	13	14	10
m.17466	666	9	12	12	12	10	12	12	10	14	12	8	18	11	18	15	6
m.17473	414	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.17476	386	0	1	1	1	1	0	0	0	1	1	1	0	1	1	2	2
m.17496	405	2	2	3	2	2	4	4	1	4	3	4	3	4	3	5	4
m.17508	148	0	1	1	1	0	1	0	1	0	2	1	1	1	1	1	1
m.17509	429	3	3	4	3	3	3	3	2	3	4	5	5	3	3	3	4
m.17514	369	1	3	2	2	1	1	1	1	1	1	1	1	1	1	3	1
m.17521	185	12	14	19	17	9	11	17	12	16	18	15	15	15	17	16	17
m.17527	348	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1
m.17547	505	6	5	6	6	6	7	7	6	6	7	5	5	7	4	6	3
m.17560	348	0	1	1	0	0	0	0	2	0	0	1	0	0	0	0	0
m.17562	293	0	0	0	0	0	0	0	1	0	0	2	0	1	1	1	2
m.17572	133	4	3	3	4	3	2	3	3	2	3	3	3	2	3	4	5
m.17577	207	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
m.17582	562	2	8	4	8	2	3	7	4	7	7	2	7	6	6	4	1
m.17587	233	2	1	1	3	1	3	2	1	1	1	1	1	2	2	4	2
m.17595	424	5	8	10	10	6	6	9	8	9	10	8	9	11	12	7	4
m.17598	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.17599	105	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0
m.17609	155	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.1761	2437	0	5	6	2	2	4	2	2	2	8	2	2	10	2	12	4
m.17615	183	1	2	1	3	2	2	1	1	1	1	1	1	2	2	1	0
m.17619	306	0	0	0	0	0	0	0	1	3	0	1	1	0	1	0	1
m.17634	303	0	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0
m.17642	405	3	4	6	3	3	2	3	3	7	3	5	4	4	5	5	5
m.17646	144	0	0	1	1	0	0	0	1	1	0	1	1	0	1	1	1
m.17653	215	3	3	5	5	2	3	4	3	3	5	2	2	3	2	4	3
m.17655	964	2	2	2	4	1	0	5	0	1	1	0	2	3	1	2	0
m.17662	137	0	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1
m.17663	669	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
m.17682	122	1	1	1	1	0	1	0	0	0	0	1	0	0	0	1	1
m.17683	465	1	1	3	1	1	1	1	2	0	1	0	0	1	0	2	0
m.17686	418	4	5	0	6	2	2	4	2	4	0	0	2	1	1	0	0
m.17688	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.17700	509	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1
m.17718	670	5	9	7	9	3	5	8	6	15	13	9	15	11	13	14	8
m.17739	255	8	9	15	10	6	9	8	11	8	12	9	8	10	9	11	10
m.17758	659	1	0	0	1	1	1	2	0	1	2	0	0	1	1	1	0
m.17769	574	0	3	1	1	0	0	2	3	2	1	2	2	1	4	3	2
m.17776	322	1	1	0	1	3	2	2	1	2	3	3	1	3	1	2	1
m.17784	409	1	1	0	2	0	0	0	0	0	0	1	1	0	1	1	1
m.17789	102	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0
m.17794	846	13	17	22	12	12	12	13	14	23	18	17	25	19	20	17	13
m.17804	580	6	15	14	13	8	7	14	7	16	11	14	19	10	16	11	10
m.17812	263	0	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1
m.17821	322	21	28	27	27	19	23	30	29	31	25	25	25	22	30	26	22
m.17836	548	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
m.17857	135	3	0	1	1	1	1	0	2	2	2	0	0	2	1	1	0
